context_id	word	gold_sense_id	predict_sense_id	positions	context
2211	вешалка	3	2	82-88	скажешь? - Лайза Мур, ее лучшая подруга и лучший электрик в фирме, сняла с крючка вешалку с красным лифчиком, украшенным маленькими белыми сердечками, и такого же цвета
2212	вешалка	3	1	86-92	обычные женщины? Это трудно понять, пока, на первый взгляд, невзрачный наряд висит на вешалке. Но стоит его примерить – и происходит настоящее волшебство. >>>
2213	вешалка	1	1	86-92	обвислым животом и уродливым курчавыми завитками волос по всему телу привязать себя к вешалке в гардеробе и отхлестать плетью. Разумеется, с последующим продолжением. Её чуть
2214	вешалка	1	2	57-63	найти! Они идеально впишутся в интерьер детской комнаты. вешалки для обуви 5-ого размера, но на нее вполне могут влезть ботинки или сандалии 6 или
2215	вешалка	2	2	80-86	журналистов, где офис какой-нибудь крупной партии... Знаете, театр начинается с вешалки. На мой взгляд, партия начинается с общественной приемной, с организации постоянного
2216	вешалка	1	2	81-89	более уместна гардеробная - небольшое помещение для белья и одежды, обустроенное вешалками и полками. Его удобство заключается в том, что доступ к вещам значительно облегчается
2217	вешалка	3	2	81-88	расхожим мифам, это цвет не занудства, но страха. Если твои руки так и тянутся к вешалкам с вещами в коричневой гамме, значит, увы, не все в порядке со здоровьем
2218	вешалка	1	2	83-89	очень удобная и вместительная. Из старой лампы, после покраски получилась чудесная вешалка для сумок, их много, и сложить их было некуда. В будущем планирую купить для лампы
2219	вешалка	3	2	81-87	от парочки килошек *ха. десятки, а то и двух, но это мелочи*. Мне еще не хватает вешалок в шкаф. Для той же гармонии, смею заметить. И важны эти вешалки не меньше, чем
2220	вешалка	1	2	85-91	комната - в комнате 2 одноместных кровати и один одноместный раскладывающийся диван, вешалка. Оборудованная кухня, на которой готовит наш повар.
2221	вешалка	1	1	83-90	ярко-зеленые столбы, сетку. Представил себе, как он будет сидеть, словно крыса под вешалкой, а Верка будет ждать в голубятне, пока эти не найдут. Малыш сейчас должен явиться
2222	вешалка	1	2	87-93	словами, в кухне от ADCARI должно быть красиво и удобно все – разделочные доски, часы, вешалки, кашпо. Замечательно, что все эти предметы можно заказать одновременно с кухней
2223	вешалка	3	2	80-86	длинные пальто, куртки, и короткие рубашки. Можно поместить несколько штанг для вешалок: одна для длинной одежды, две (расположенных друг над другом) для короткой одежды
2224	вешалка	3	2	81-87	найдите, что Вам нравится, каталогов нет, соответственно, если невеста смотря на вешалку не может представить себя в платье, ничего и не подберет, не мерить же все. Одно
2225	вешалка	1	1	82-88	или стали мокрыми штанишки. На третьем году можно приучать детей вешать пальто на вешалку, при раздевании складывать одежду и обувь на место.
2226	вешалка	1	1	80-86	размер, белая майка поверх которой была надета куртка, которую Блэк повесила на вешалку. С ироничной улыбкой Кристи оглянулась по сторонам, и завидев старосту Пуффендуя
2227	вешалка	1	1	41-47	мраморным выражением лица указал Васе на вешалку, развернулся на пятках, и отправился в комнату успокоить черный дисковый телефон
2228	вешалка	3	1	81-88	на вешалку заправил и в корзину, я потом их закидываю с стиралку, а потом так на вешалках и вешаю. Юриному племяннику подарили-тот вообще в восторге!
2229	вешалка	1	2	80-86	собирают каркас из любого подходящего материала. Внутри монтируют полки, ящики, вешалки, а затем все покрывают пластиковым чехлом, сваривая его или сшивая. Чтобы сшить
2230	вешалка	1	2	81-87	подносы, и прочие аксессуары, стаканы. На страницах 'Домасс' возможно посмотреть вешалки, сушилки , а также все для отдыха, крючки, гладильные доски, кухонные весы, бытовые
2231	вешалка	3	1	21-27	вытрясите его потом. вешалки, строго соответствующие ширине плеч. Чересчур широкие оставят на одежде пузыри.
2232	вешалка	5	2	42-48	одевать, а то коту несдобровать было бы!! вешалка с пальто куртки и т.д. (ну лямочка такая для вешания верхней одежды) нужно с двух
2233	вешалка	1	1	83-89	новое пальто купили... Это ему исполнилось четыре года... Повесила я это пальто на вешалку и слышу из кухни: шлеп-шлеп, шлеп-шлеп... Выбегаю: полная прихожая лягушек, они
2234	вешалка	3	1	80-86	луже и держит в руках шлёпанцы, а до нитки вымокшая одежда висит на нём, как на вешалке. Помойка, уже успевшая к этому моменту одеться, подаёт голос:
2235	вешалка	2	2	94-100	Трахтенберг-кафе» ждет изумление на каждом шагу. Ведь у Трахтенберга все начинается даже не с вешалки, а со входа. Охранники... Интерьер?... Гардероб? Туалетная комната?!! Зал. Шоу!
2236	вешалка	2	2	19-25	облик фармацевтов. вешалки, а наш аптечный бутик начинается с улыбчивых и милых девушек в стильных платьях
2237	вешалка	1	2	86-92	помещается большой шкаф, лучше всего встроить отдельные предметы в виде набора (шкаф, вешалка, зеркало, полочки для головных уборов, обувница). А в просторной прихожей хорошо
2238	вешалка	1	1	41-47	вещами. Интересна концепция. Стоит такая вешалка на улице. И есть у тебя ненужная, но хорошая вещь. Ты вывешиваешь ее туда, а тот
2239	вешалка	1	2	85-91	реализовать мои личные пожелания по работе программы. Определенную роль в улучшении, вешалка для одежды напольная купить программа не позволяла. Вечерняя мода представлена,
2240	вешалка	1	1	88-94	похудения интернет магазин , которая на этот раз не выдержала и разлетелась на куски. У вешалки, увидев новую куртку Дмитрия, она не совладала с нервами и магазин отчаянии зашипела
2241	вешалка	3	2	85-91	решетчатые полки или корзины , ящики, выдвижные полки, штанги для вешалок, выдвижные вешалки, пантограф (лифт для одежды) и... Инструкция к заказу. Цветные рисунки на стеклах
2242	вешалка	1	2	85-91	двери, окно. За окном — вечерняя темень. Слева от двери — выключатель, чуть дальше — вешалка, одежда на которой выдает время действия — тридцатые годы, эпоха жилищного кризиса
2243	вешалка	1	2	83-89	для одежды и обуви. У большинства прихожая маленькая или узкая. Казалось бы, кроме вешалки и обуви вдоль стенки в нее ничего не поставишь. А ведь первое впечатление обо всем
2244	вешалка	1	1	47-53	, а как посвященный — со двора, через контору. вешалка, где висят шубы «своих». Тут же, на стене, стеклянная витрина с выставленными в
2245	вешалка	3	2	46-53	раскладывается по стопочкам, развешивается по вешалкам и упаковывается в белые пакеты, что обеспечит гигиеничность белья при транспортировке
2246	вешалка	3	1	83-89	повесить костюм на вешалку на 10 минут и прогладить через ткань. Снова повесить на вешалку и почистить сухой щеткой, но теперь уже против ворса. Во избежание деформации юбок
2247	вешалка	1	1	81-87	! Спешно разведя пары, он вернулся в свой док, аккуратно прибрал там все, снял с вешалки шляпу, огляделся по сторонам, сказал: «Счастливо оставаться!» и, пыхтя, выплыл
2248	вешалка	3	2	81-87	по каталогу цветов RAL, так и по Вашему образцу цвета. При заказе больших партий вешалок для одежды возможен подбор цветов по каталогу PANTONE.
2249	вешалка	1	2	88-95	деревянные элементы облицовки камина, и декоративная перегородка, одновременно служащая вешалкой, и даже стол со стульями выполнены из мореного дуба
2250	вешалка	1	1	84-91	облачаются в маскарадные костюмы первой картины, уж было занявшие законное место на вешалках. Наина в белом меховом манто поднимает на смех Финна, вернувшегося в обличье Баяна
2251	вешалка	4	2	83-89	стала похожа на одетый градусник и считающих, что ходящие по подиуму анорексичные 'вешалки” это эталон женской красоты.
2252	вешалка	3	2	85-91	одежды) размер 48-50, шт, 60. 5098, вешалка ВБЮ (вешалка брюки-юбка), шт, 100. 5110, вешалка тип ВВ(для верхней одежды) р-р ОАО 'Речицкий текстиль' - один из декоративные подушки
2253	вешалка	1	1	81-87	звонок-колокольчик. В передней, у двери при входе, сундук, подставка для зонтов, вешалки. На круглом столике у зеркала – шляпа Федора Михайловича Достоевского.
2254	вешалка	2	2	63-69	Качественное применение пространства – это мебель для прихожей вешалки начинается не только лишь театр, но и любое иное помещение, так как носить за собой
2255	вешалка	1	1	40-46	Предложи она Меркадеру повесить плащ на вешалку, тут бы все и открылось. Меркадер плащ бы не отдал - в кармане лежали ледоруб и
2256	вешалка	1	1	45-51	пятидесятилетнего, называют порой пожилым... вешалки элегантную серую фетровую шляпу, аккуратно надел ее перед зеркалом.
2257	вешалка	1	2	81-88	лоджией, телевизор, много шкафов, обеденный стол, ковер, в комнате есть тамбур с вешалкой для одежды. В кв-ре есть стиральная машина, новый холодильник, хорошая плита, состояние
2258	вешалка	1	2	80-87	и примерка изделий проводятся в примерочной кабине. Кабина оснащается зеркалом, вешалкой и ковровым покрытием или ковриком для ног. Ковровое покрытие ежедневно очищается
2259	вешалка	1	1	84-90	--хорош ломать комедию. Ты вон подойди к вешалке... Глаз не шевельнулся. -- Да ты к вешалке подойди и на одежду посмотри. На вешалке висели шубы и шапки. -- Ну и что? -- обернулся
2260	вешалка	3	2	81-89	или холода (поэтому благочестивые люди переносят такую одежду только на палках с вешалками).
2261	вешалка	3	2	80-86	'сот', заполненных выдвижными ящиками из приемов декорирования послужит обычная вешалка! Да-да, не теряет внешний вид. Поверхность узорчатого стекла имеют международную
2262	вешалка	1	1	48-55	накинули на шею петлю и подтащили к вбитому над вешалкой железному крюку. Тело обнаружила через месяц хозяйка дачи. Так мелькнул в революционной
2263	вешалка	3	1	48-55	пантографы) для хранения очень длинных вещей на вешалках (пальто, костюмы, юбки, брюки). Кроме того вам больше туго не придется дотягиваться
2264	вешалка	3	2	81-87	и отправили в номер. Сестра-хозяйка тут же вместе с ключами от номера выдала нам вешалки, одеяла, дополнительные подушки, пляжные коврики, можно было еще раскладушку для
2265	вешалка	1	2	88-94	Выпускать этот вид мебели Тонет стал в 1860 году. Также изготовлялись кушетки, столики, вешалки и предметы детской мебели.
2266	вешалка	1	2	83-91	что не видите, у нас уборка!' Действительно, уборщица возила шваброй по полу между вешалками. Был между прочим, день. Во всех торговых центрах уборка идет постоянно и никогда
2267	вешалка	1	2	80-87	допускается проектировать гардеробные для хранения уличной и домашней одежды на вешалках с крючками (из расчета по два крючка на каждого работающего в двух наиболее многочисленных
2268	вешалка	1	1	46-52	доктор Ватников снял плащ и шляпу, повесил на вешалку, переоделся в больничное белье и сел на постель.
2269	вешалка	1	2	68-74	Благовещение, и Сретение), а тем более Богоявление - даты условные. вешалка Arizona имеет крючки для одежды, держатель для зонтов, подставку для стекающей
2270	вешалка	1	1	81-87	Ребята, достаём тетради и ручки. Пётр Щетинин зашёл в пустую учительскую, где на вешалке висели его пальто и фуражка. Оделся и вышел на улицу, мокрую под начавшимся дождём
2271	вешалка	1	2	81-87	мы видим дверцу шкафа с матовым стеклом посередине. В правой части располагается вешалка с полотенцем. На полотенце «вышитым» шрифтом названия альбомов. При клике на название
2272	вешалка	3	1	82-89	всё было чисто и искренне. Он согласен прийти. Он идёт в свою комнату, находит на вешалках в шкафу лучшую рубаху, и к ней строгие брюки. Причистившись, одев всё это, уходит
2273	вешалка	1	2	77-83	широкий спектр применения и отличается простотой и легкостью в использовании.Вешалка крепится на двухсторонний скотч, который нанесен на изделие. Вам необходимо только
2274	вешалка	2	2	25-31	новые роли и постановки. вешалки, но как выяснилось, театр начинается с семьи. Наверное, поэтому спектакли получаются
2275	вешалка	1	2	76-82	столиком, другое — такое, в котором можно посмотреть на себя в полный рост. вешалки для одежды по стилю полностью соответствует зеркалу. Тонкие веточки с листочками
2276	вешалка	1	2	80-86	эстетично выглядеть. Установка вешал не занимает массу времени и сил. Частенько вешалки устанавливают на основания, однако в большинстве случаев вешала включают собственные
2277	вешалка	1	1	88-95	танцующих по потолку теней. - Ах да... - парень взялся за меч, что доселе стоял рядом с вешалкой опираясь рукоятью на стену и засунул его в ножны чуть выше левого бедра. Но 'ножны
2278	вешалка	1	1	80-86	будем пить чай. Я испекла сегодня печенье. Здесь все осталось по-старому. Та же вешалка, тот же шкафчик, тот же диван. Даже тот же половичок, что и весной, когда еще были
2279	вешалка	1	2	81-89	типа является шкафами, комодами, стеллажами, столами и стульями, трюмо, тумбами, вешалками, навесными полками, книжными полками, системами хранения, детской мебелью. Тем
2280	вешалка	1	2	68-74	значимый для компании предмет можно превратить в офисный аксессуар. вешалки в гардеробной нише – признак хорошего тона. Компания показывает предупредительное
2281	вешалка	1	1	82-89	школы. Свежая побелка стен, вешалка из темного мореного дерева, низкая скамья под вешалкой. На вешалке висели серый плащ-капа с серебристым шитьем по подолу, не слишком новый
2282	вешалка	1	2	89-95	поставить. Одежды так много на фотографии, потому что она в зеркале отражается. Видимо и вешалки стоят именно потому, что шкаф здесь воткнуть некуда , ну если только вместо собаки
2283	вешалка	3	1	41-47	информация о вязаные вещи кофты свитера, вешалка для платья и бросьте взгляд на брюки на полке что вы думаете однажды надеть но
2284	вешалка	3	1	80-86	руки должна свободно там помещаться. Если карманы накладные, повесьте пальто на вешалку и посмотрите, ровно ли они пришиты. У любого пальто следует поверять качество швов
2285	вешалка	2	2	80-86	Раньше в России театр, как известно, начинался с вешалки. У нас, в Америке, где вешалка стоит денег, это выражение потеряло смысл. Зрители, в силу экономии на спичках,
2286	вешалка	1	2	88-94	пищеблок, мебели для буфета, кухонных стеллажей, спортивного оборудования и гардеробных вешалок.
2287	вешалка	1	2	84-90	переполненном шкафу, а в тех местах, где циркулирует воздух. К примеру, на открытой вешалке у входа. Освежить ткань может роликовая липкая щетка с добавлением ароматизатора
2288	вешалка	1	1	88-94	оборудована в виде небольшого лабиринта. Один поворот, второй, тут на стене нечто вроде вешалки. Значит, здесь. Полина неторопливо раздевалась, вешая на эти крючки свою одежду
2289	вешалка	1	1	82-89	тебя еще были шансы застать ее врасплох с трубкой от телефона 'ВЭФ', присевшую за вешалкой в коридоре, и тут же задушить. В крайнем случае, изменница могла погореть на нездоровом
2290	вешалка	1	2	51-57	традиционным для любой прихожей предметом является вешалка, настенная или напольная, оборудованная крючками для верхней одежды и полкой для
2291	вешалка	1	2	81-87	а квартира - с прихожей. Как вы храните свою верхнюю одежду? В шкафу? На крючках вешалки? Значительно облегчают процесс хранения вешалки с чехлами. Чехлы для одежды значительно
2292	вешалка	1	2	80-86	саж. площади пола прихожей на каждого человека. Считая, что на 1 погонном футе, вешалки с тремя рядами крючков можно расположить платье приблизительно 4-х человек, получим
2293	вешалка	1	2	69-75	острого шила или специального ножа и ломают по процарапанным линиям. вешалку совмещают со столиком для телефона, устройством для хранения зонтов и ящиком для
2294	вешалка	1	2	43-49	устройство не сильно отличается от обычной вешалки. Правда, на нем есть панель управления. Собственно, девайс призван уничтожить все
2295	вешалка	3	2	85-91	габаритах и весе в 78 кг. и снова ощущаю себя худенькой девочкой. Руки так я тянут с вешалок вещи размера 42-44, светлые брючки, коротенькие маечки, кофточки розового цвета
2296	вешалка	1	2	81-87	понимает важность стильных и удобных вещей в собственном кабинете. При всем этом вешалка остается надежным и долговечным изделием, выполненным из качественной оцинкованной
2297	вешалка	1	2	86-92	мебели только большая удобная двухспальная кровать и комод, вместо шкафа для одежды 3 вешалки прямо на стене. Кондей индивидуальный, работает исправно. Санузел-это отдельная
2298	вешалка	1	1	80-86	она прошла в комнаты, на ходу зажигая свет. Мужчина начал развешивать пальто на вешалке, когда я приоткрыл дверь ванны. Он стоял ко мне спиной. Это позволило мне тихо
2299	вешалка	3	1	87-93	Выписан из госпиталя, отправлен в Горький на переоформление». Открываю шкаф — висят на вешалке две торбочки, одна с сахаром, другая с сухарями. Я как стояла, так и рухнула у
2300	вешалка	3	2	82-88	ящик в прихожей. Например, в такой: Если не подходит и такой вариант, тогда берем вешалку, шьем на нее чехол и складываем туда свои перчатки, носовые платки и прочую нужную
2301	вешалка	3	2	41-47	Вешалка для брюк ”Luminello”, с зажимами Вешалка для брюк с двумя зажимами выполнена из дерева и металла. Вешалка - это незаменимая
2302	вешалка	3	2	38-44	одежда всегда оставалась в хорошем... Вешалка 'Luminello', выполненная из дерева, идеально подойдет для разного вида одежды.
2303	вилка	1	2	85-90	вилкой вытекает не из ее недостатков, а из того, что вилка с одним зубом не является вилкой в смысле русского языка.
2304	вилка	5	2	80-84	– люди образованные, они понимали, что все работает от электричества. Вынимаешь вилку из розетки всего на 15 минут… И источник бесперебойного питания отключился. Нашим
2305	вилка	1	1	42-46	Сварить картофель, размять его при помощи вилки или натереть на мелкой терке. Добавить муку, воду и крупно нарезанные листики мяты
2306	вилка	5	2	81-85	, лючки, промышленные разъемы, счетчики электроэнергии, теплые полы, удлинители, вилки, переходники, устройства защиты двигателей, устройства плавного пуска, щиты и шкафы
2307	вилка	1	1	46-52	Обычно сервировочные ложки продаются в паре с вилками, составляя так называемую сервировочную пару, соединив которую можно получить сервировочные
2308	вилка	2	4	56-60	реже на 2030 (в основном банки, новострой кредитующие). Вилка размеров взноса первого та же, что и весной, от 20% до 50%. Но стали банки чаще
2309	вилка	2	4	79-83	впечатление на работодателя. Оценивается неквалифицированный труд по-разному. «Вилка» - примерно от 800 до 3000-4000 рублей в месяц. Можно спокойно слезть с родительской
2310	вилка	1	1	88-93	кусочков филе. В тарелке смешиваем панировочные сухари и пармезан. Яйца слегка взбиваем вилкой. Каждый кусочек филе заворачиваем в кусочек бекона. Панируем в муке. Омакиваем
2311	вилка	1	1	81-85	поверхностными фильтрами, которые препятствуют попаданию мелких предметов в бак (вилок, ножей, чайных ложек).
2312	вилка	5	2	85-89	Номера во многих гостиницах оборудованы универсальными розетками, к которым подойдут вилки практически любой конфигурации — а если вилка все-таки не подходит, персонал отеля
2313	вилка	1	4	80-86	а отнюдь не какие-то свойства фотоаппаратов. Возвращаясь к аналогии с ложками и вилками - если выяснится что вилкой я съедаю (допустим) вдвое больше килограммов еды, чем
2314	вилка	1	1	87-91	съедобно. В обычном кафе пиццу готовят приблизительно за 10 минут. Вместе с ней подают вилку и нож с зубчиками: разрезать нижнюю корочку не так просто, как может показаться
2315	вилка	1	1	82-86	салом. Обычно помазком служит половинка очищенной сырой картофелины, наколотая на вилку.
2316	вилка	1	1	86-90	тарелки и миски, контейнеры, стаканы, чашки и фужеры, разнообразные столовые приборы (вилки, ложки, ножи и размешиватели), а так же целые наборы одноразовой посуды по самым
2317	вилка	1	1	82-87	полотенце, мобильник с зарядником, бутылочка питьевой воды и стаканчик с ложкой и вилкой. Вроде всё. На ночь медсестра выдала 'плановым' (на кесарево) диФчонкам по хитрой
2318	вилка	1	3	81-86	клиента - закон. Мужик нюхает ложку, облизывает. Затем проделывает то же самое с вилкой и заявляет: 'Так. На первое у вас сегодня грибной суп и суп из моллюсков. Мне -
2319	вилка	1	4	84-88	вспомнить свое имя или способ обращения с таким привычным предметом, как, например, вилка.
2320	вилка	1	1	82-87	противень, смазать начинкой и положить сверху второй раскатанный пласт. Проколоть вилкой, чтоб не вздувался. Выпекать до готовности. Начинка: Поджарить лук, остудить. Натереть
2321	вилка	1	4	83-88	при выборе нужно лишь обратить внимание на материал, дизайн и удобство. Пожалуй, в вилках еще стоит проверить гладкость зубчиков, чтобы на них не было заусенцев.
2322	вилка	5	2	46-50	прибора и на переходник надевают колпак свечи.вилку шнура питания прибора включают в розетку бортовой сети автомобиля). На кожухе маховика
2323	вилка	5	2	80-84	и иголки, немного прихватывая ткань в необходимых местах. Заведомо учтете, чтоб вилка от гирлянды пребывала со стороны розетки, которая предположительно всего есть у
2324	вилка	1	1	82-87	воды в случае необходимости. Запеченная индейка известна тем, что легко проткнуть вилкой и место пирсинг, яркий конца ясно сока. Запеченная индейка удаляется и капусту
2325	вилка	1	1	80-84	росписью 'Сонет' 6 шт.; Ложка столовая с художественной росписью 'Сонет' 6 шт.; Вилка столовая с художественной росписью 'Сонет' 6 шт.; Нож столовый с художественной
2326	вилка	1	1	81-86	тархунным маслом. Начинить тушки оставшимся тархуном и стеблями. Наколоть лимоны вилкой и вложить по штуке в тушки. Разложить кусочки лука на дне смазанной маслом формы
2327	вилка	1	3	80-84	две вилки или специальный нож-лопатку, которую следует держать в правой руке, а вилку - в левой. Если же на стол подана только одна вилка, то помогайте себе кусочком
2328	вилка	1	3	85-89	устав. - Моих не трогайте! - вопит Маргарет, со звоном хлопая рукой по своей ложке и вилке, когда официант хочет их убрать. - Не желаю никаких палочек. - Гарри и Рут? - обращается
2329	вилка	1	4	80-84	ребенка действиям с предметами (игровым и специфическим), т.е. удержание ложки, вилки в руке и т.д.
2330	вилка	1	1	90-94	подаваемых к чаю, так и для фруктов. От столовых они отличались меньшим размером. Ручки у вилок могли быть плоскими, гранеными или округлыми, расширяющимися и закругленными к
2331	вилка	1	1	42-47	должны приподниматься на 1-2 см. Наколоть вилкой и поставить в холодное место.
2332	вилка	5	2	81-85	- смотрим под столом, берем диск и ключи - забираем у музыкального центра диск и вилку от центра - подключаем вилку в розетку - ставим диск с классической музыкой в музыкальный
2333	вилка	2	4	84-88	семьи. Мы специально уменьшили доходы и увеличили расходы в тех местах, где стояли «вилки» доходов/расходов (например: 300-400 долларов), а также исключили расходы на отдых
2334	вилка	1	4	86-90	Тэйлор наблюдая за детьми через двустороннее зеркало, обнаружил, что они гнут ложки и вилки руками. Сюзи Котрелл была уличена в том, что использовала трюк с краплеными картами
2335	вилка	1	4	80-84	в ряд, как солдатики, в ней лежали красивые серебряные вилки . «Знаю, знаю, что вилки вроде бы не принято дарить, но, исходя из сложившейся ситуации…»
2336	вилка	1	1	86-91	воспитании, полученном в детстве, и есть их прямо руками. Ведь если проткнуть хинкали вилкой, из него выльется весь бульон, пропитанный ароматами специй и приправ. Мясного
2337	вилка	1	3	83-87	правой стороны размещается закусочный нож, ложка и рыбный нож, а с левой стороны – вилки в соответствующей последовательности. Помните, что суп подается только с правой
2338	вилка	1	1	40-44	сложил обе их тарелки, сверху пристроил вилки и нож, а коробку тщательно закрыл крышкой.
2339	вилка	1	1	82-88	того стола ставятся тарелочки с салфетками, и на двух других концах - тарелочки с вилками. Салфетки эти складываются треугольником: первая салфетка - углом вправо; таким
2340	вилка	1	1	80-84	др. продуктов питания, одноразовую пластикову. посуда: тарелки, стаканы, ложки, вилки, чашки, и т.п. Широкий выбор продукции для кондитерских цехов, начиная от ингридиентов
2341	вилка	5	2	84-88	подходит к розетке, вызовите квалифицированного электрика. Не вносите в конструкцию вилки каких-либо изменений. Шнур питания поставляется коротким, что позволяет уменьшить
2342	вилка	1	3	82-87	любителей рыбы, чтобы сок не пропал, замочите в нем мякушку хлеба и раскрошите ее вилкой и добавить к массе.
2343	вилка	1	1	81-86	в кипящую молочную смесь. Варить белки на каждой стороне по 2 мин, переворачивая вилкой. По мере готовности вынимать шумовкой на сито. Дать молоку стечь. Молочную смесь
2344	вилка	1	4	68-72	млн) и шестое — по размеру кредитного портфеля (1005,2 млн рублей). вилки, тарелки? А вот и не нужно! Сегодня никакой классики — сплошное новаторство. Вместо
2345	вилка	1	1	40-44	в маленьком ресторанчике, то вам вместо вилок подадут небольшие заостренные палочки, проще говоря, деревянные зубочистки. И это
2346	вилка	1	1	83-87	столовых приборов, слишком маленькие отверстия в решетке, поэтому сложно вставлять вилки и ложки.
2347	вилка	1	1	82-87	сухой противень. Чтобы корж не сильно вздувался во время выпекания, наколоть корж вилкой. Пекутся коржи очень быстро, 6 – 8 минут при температуре 200 градусов. Чтобы торт
2348	вилка	1	1	81-85	вы сможете придумать для малыша множество увлекательных занятий – рассортировать вилки и ложки, поиграть с крупой, найти среди овощей картофель, морковь и т.д. В дальнейшем
2349	вилка	1	1	85-89	специальную ложечку (если ее нет, можно поддеть соль кончиком ножа, ручкой ложки или вилки).
2350	вилка	1	4	82-86	прошлой неделе к Данилычу залезли. Посуду забрали — алюминиевые кастрюли, чайник, вилки. Наверняка сдали в приемный пункт. Ироды! И главное, никакие замки не помогают
2351	вилка	2	4	79-83	вторичному жилью и новому жилью в сданных домах , Тюмень, 6 августа 2009 года .Вилка цен обусловлена различным местонахождением объектов, отсутствием или наличием ремонта
2352	вилка	3	4	83-87	вынужден блокировать угрозу, следующим ходом нужно занять последний угол, что дает вилку. — Выигрыш. Если противник ответил ходом в центр, то нужно занять угол противоположный
2353	вилка	2	4	81-85	, в котором можно найти всё и по очень низким ценам. Если учитывать, что ценовая вилка на джинсы Calvin Klein обычно находится в пределах 5-9 тысяч рублей, то в отделе
2354	вилка	1	1	80-85	пирога, уложите в предварительно смазанную маслом форму, сделав высокий бортик. Вилкой многократно проколоть корж и выложить на него ягоды черешни , удалив предварительно
2355	вилка	1	1	87-92	добавить соль, сахар, ванильный сахар, растительное масло и яйцо, все слегка растереть вилкой. В подошедшую опару всыпать пол стакана просеянной муки, размешать, влить сдобу
