context_id	word	gold_sense_id	predict_sense_id	positions	context
1130	дыхание	4.2		0-7	Дыхание эпохи – вот что покоряет в фильмах Германа
1131	дыхание	4.2		39-46	Гуляя по Кадашевской слободе, ощущаешь дыхание прошлого
1132	дыхание	4.2		0-7	Дыхание поэзии и истории завораживает на всех улицах, и только новый район города – «Дефанс» – не имеет ничего общего с моим любимым Парижем
1133	дыхание	4.2		71-79	Судьба Петербурга] овеяна какою-то трагической таинственностью, словно дыханием какого-то рока
1134	дыхание	4.2		118-125	На нем все то же его неизменное ветхое серое пальтецо, в руке его старый черный портфель. Я ощущаю болезненно ранящее дыхание бедности и одиночества
1135	дыхание	1.1		7-14	Ровное дыхание
1136	дыхание	1.1		17-24	прислушиваться к дыханию больного
1137	дыхание	1.1		10-17	задержать дыхание
1138	дыхание	1.1		30-37	Тепло, душно от человеческого дыхания, от запахов воска и ладана, кадильного курения
1139	дыхание	1.1		82-89	Когда начал выступать Москвин, вся эта масса людей замерла, и слышалось только ее дыхание
1140	дыхание	1.1		33-40	Между тем кашель не прекращался. Дыхание тигрицы стало хриплым
1141	дыхание	1.1		122-129	Пахло сыростью и глиной, Апенушкин работал остервенело, комья земли падали на Андрея Николаевича, песок скрипел на зубах, дыхание было тяжелым, громким
1142	дыхание	1.1		101-108,16-23	Если воздух при дыхании выходит с шумом, но дышать еще не трудно – значит, сорок пять градусов; если дыхание шумно и заметна одышка – пятьдесят градусов
1143	дыхание	1.2		7-14	Органы дыхания
1144	дыхание	1.2		8-15	процесс дыхания
1145	дыхание	1.2		4-11	При дыхании растения поглощают кислород и выделяют углекислый газ
1146	дыхание	1.2		39-46	У некоторых рыб дополнительным органом дыхания является кишечник
1147	дыхание	1.2		137-144	Основное объяснение такого базисного действия аромавеществ на организм – оздоровительное влияние на клетку, нормализация ее метаболизма, дыхания, воспроизводимости
1148	дыхание	1.2		84-91	При сплошном поливе из шланга на поверхности почвы образуется корка, препятствующая дыханию корневой системы
1149	дыхание	1.2		36-43	Первые точные исследования процесса дыхания у растений принадлежат Соссюру
1150	дыхание	1.2		0-7	Дыхание [насекомых] осуществляется при помощи трахей – ветвящихся трубочек, непосредственно соединяющих клетки внутренних органов с воздушной средой
1151	дыхание	1.2		50-57	У линя, сома и угря имеется дополнительное кожное дыхание
1152	дыхание	2		11-18	Не хватило дыхания
1153	дыхание	2		20-27	произнести на одном дыхании
1154	дыхание	2		150-157	Так вот слушай. – Он вынул записную книжку. – Брови бывают короткие, средние, длинные, прямые, дугообразные, ломаные, извилистые, сближенные […]! Ух, дыхания не хватило
1155	дыхание	2		29-36	Я выпалил эти слова на одном дыхании, и мне мгновенно стало легче
1156	дыхание	2		21-28	Скворцову не хватило дыхания, он вынырнул. Огляделся – Лиды не было видно
1157	дыхание	3.1		7-14	Свежее дыхание
1158	дыхание	3.1		10-17	зловонное дыхание
1159	дыхание	3.1		6-13	тепло дыхания
1160	дыхание	3.1		7-14	пар от дыхания
1161	дыхание	3.1		16-24	согревать своим дыханием
1162	дыхание	3.1		20-27	чувствовать на щеке дыхание девушки
1163	дыхание	3.1		8-15	Горячее дыхание зверя не давало дышать. Почти теряя сознание, я увидел над правым глазом кончик клыка
1164	дыхание	3.1		91-99	Что ж ты бросил меня? – прошептала Люба, не разнимая рук, грея мою щеку и шею своим теплым дыханием
1165	дыхание	3.1		11-18	Нагнулась. Дыхание больной на щеке было ощутимо горячим. – Ты мне скажи, дочка, как на духу: долго мне на этом свете маяться?
1166	дыхание	3.1		21-28	Густой пар шел от их дыхания
1167	дыхание	3.1		3-10,66-73	Их дыхание смешивалось в одно, и Абарчуку казалось, что не только дыхание их слилось
1168	дыхание	3.2		7-14	Свежее дыхание моря
1169	дыхание	3.2		10-17	опаляющее дыхание пустыни
1170	дыхание	3.2		23-30	Здесь уж чувствовалось дыхание моря
1171	дыхание	3.2		106-113	Сердце гулко стучало. Сказывалась высота. Горячий и сухой воздух с внезапно натекающими струями холодного дыхания ледников
1172	дыхание	3.2		129-136	Порыв сухого ветра вздул ее волосы по направлению к морю. Здесь, в шестидесяти километрах к югу от Тель-Авива, уже чувствовалось дыхание пустыни
1173	дыхание	3.2		77-84	Жара немного умерялась ветром, в это осеннее время уже не доносившим горячее дыхание пустыни Калахари
1174	дыхание	3.2		48-55	Я отправился на пристань, где уже чувствовалось дыхание моря
1175	дыхание	4.1		0-7	Дыхание зимы
1176	дыхание	4.1		0-7	дыхание могилы
1177	дыхание	4.1		35-42	В этой деревушке уже чувствовалось дыхание фронта
1178	дыхание	4.1		37-44	Еще совсем тепло, но уже чувствуется дыхание близкой осени
1179	дыхание	4.1		35-42,47-54	Смерть совсем рядом, он ощущает ее дыхание, но дыхание это не пугает его, а воспринимается как свежий ветер
1180	дыхание	4.1		0-7	Дыхание лагеря чувствовалось за много километров, – к нему тянулись, все сгущаясь, провода, шоссейные и железные дороги
1181	дыхание	4.1		40-47	Была великолепная погода, едва уловимое дыхание осени
1182	дыхание	4.1		107-114	После теплого весеннего дня стало прохладно, слегка подморозило, и в мягком холодном воздухе чувствовалось дыхание весны
1183	дьявол	1		13-20	Продать душу дьяволу
1184	дьявол	1		12-19	отречься от дьявола
1185	дьявол	1		18-25	не бояться самого дьявола
1186	дьявол	1		102-108	Именно человек всегда определяет, как ему жить. За человека этого не может сделать никто – ни Бог, ни дьявол, только он сам
1187	дьявол	1		110-116	Теперь я обращался к ней. Рассказывал ей о маленьком гениальном человеке, в котором так легко уживались Бог и дьявол
1188	дьявол	1		78-85	Человек посмотрит сверху вниз на Бога, но не посмотрит ли он сверху вниз и на Дьявола, не превзойдет ли и его?
1189	дьявол	1		27-34	А ведь красота-то – она от дьявола! Это еще богомилы, а до них Плотин очень убедительно доказывал
1190	дьявол	1		14-21	Нету никакого дьявола! – растерявшись от всей этой муры, вскричал Иван Николаевич
1191	дьявол	2.1		15-21	Этот маленький дьявол меня укусил!
1192	дьявол	2.1		7-13	Старый дьявол нас обманул, хватайте его!
1193	дьявол	2.1		4-11	Эти дьяволы опытны, конечно, обманут ее, задурят. Он много слышал историй о медсестрах, телефонистках, […] девчонках-школьницах, ставших против воли «пепеже» командиров полков, артдивизионов
1194	дьявол	2.1		62-68	Бывало, на сто шагов отойдешь за вал, уже где-нибудь косматый дьявол сидит и караулит: чуть зазевался, того и гляди – либо аркан на шее, либо пуля в затылке
1195	дьявол	2.1		176-182	Он подбежал к западне и стал вынимать птиц. Они […] злобно клевали его круглые, мутные ногти, а он бросал их в дверку клетки и говорил: – Раз, два… Ишь какой злой, какой злой, дьявол, так и норовит ухватить за палец…
1196	дьявол	2.2		6-12	Умен, дьявол!
1197	дьявол	2.2		20-26	До чего талантлив , дьявол!
1198	дьявол	2.2		21-27	Но хитер! Ох, хитер, дьявол! Нет, если вы его с первого раза не взяли, то теперь уж не возьмете
1199	дьявол	3		4-10	Вот дьявол, опять я опоздал!
1200	дьявол	3		8-14	Тьфу ты дьявол ! Забыл ключи!
1201	дьявол	3		0-6	Дьявол! Кажется, я карточку где-то оставил!
1202	дьявол	3		111-117	Скатившись кубарем по последним десяти ступеням, […] они тут же бросились к пульту управления барьером. Но – о дьявол! – ржавую железяку заклинило, и она не желала возвращаться на свое место
1203	дьявол	3		0-6	Дьявол! Ты же сказал мне, что дети на охоте!
1204	дьявол	3		104-110	Надо было звонить, сообщить о происшедшем, просить помощи, отвираться, валить все на Лиходеева. Тьфу ты дьявол! Два раза расстроенный директор клал руку на трубку и дважды ее снимал
1205	евро	1		7-11	Десять евро
1206	евро	1		5-9	курс евро
1207	евро	1		81-85	В силу некоторого ослабления доллара США многие люди стали отдавать предпочтение евро, как валюте, в которой можно хранить свои сбережения
1208	евро	1		128-132,69-73	Общие золотовалютные резервы Евросистемы (11 центральных банков зоны евро и Европейского центрального банка) составили 458 млрд евро
1209	евро	1		92-96	Александр Васильевич, такая просьба, в следующий раз, если будет такая возможность, лучше в евро. Во избежание провокаций. А то, знаете, курс сейчас прыгает, чтоб не ходить, не менять
1210	евро	1		159-163	Я […] обсуждал с Абдильдой виды на овечий приплод, с Русланом – несомненные преимущества американского доллара перед невиданным покамест на берегах Иссык-Куля евро
1211	евро	1		70-74	Это все было еще до введения единой европейской валюты под названием «евро»
1212	евро	2		7-11	Рваные евро
1213	езда	1		8-12	Быстрая езда
1214	езда	1		7-11	долгая езда
1215	езда	1		0-4	езда на машине
1216	езда	1		4-8	час езды
1217	езда	1		10-14	устать от езды
1218	езда	1		133-137	Слушайте, ребята, – вдруг сказал Игорь, – если вы серьезно задумали подработать, езжайте в рыболовецкий колхоз «Прожектор». Три часа езды на автобусе отсюда
1219	езда	1		68-72	Странное чувство, – сказала Евгения Николаевна, – после двухдневной езды в бесплацкартном вагоне помылась в ванне и, кажется, вернулась к времени мирного блаженства
1220	езда	1		83-87	Круто остановил лошадь, слез с нее и, прихрамывая после непривычно долгой верховой езды, доложил: – Товарищ комдив, немцы недалеко
1221	езда	1		11-15	Она любила езду по ночному городу. Пустые улицы, казавшиеся декорацией из какого-то старого фильма, невозможное днем ощущение легкости и освобождение от забот
1222	езда	2		23-27	Я устал от бесконечной езды в Москву и обратно
1223	езда	2		77-82	Моим родителям было невдомек, для чего соседка истязает себя этой ежедневной ездой в Москву
1224	езда	2		54-58	В собачьем хоре слышалась усталость зимы, бесконечной езды в торосы за нерпой
1225	езда	2		11-15	Впрочем, и езда в Лужники из Теплого Стана подорвала наш энтузиазм, было очень тяжело
1226	езда	2		32-36	Так как я живу за городом и для езды в город надежной машины у меня нет, то, как Вы мне говорили, Факультет мне предоставит транспортные средства для поездок в Москву на лекции
1227	жаворонок	1		17-26	В небе заливался жаворонок
1228	жаворонок	1		6-15	Самец жаворонка поет на лету
1229	жаворонок	1		92-101	Трещали кузнечики, звенели стеклянными крылышками стрекозы, и где-то высоко в небе распевал жаворонок
1230	жаворонок	1		109-118	Здравствуйте, – сказал Гагин, входя, – я вас раненько потревожил, но посмотрите, какое утро. Свежесть, роса, жаворонки поют
1231	жаворонок	1		68-79	Укрывшись в тени деревьев, Хиротаро еще несколько минут наблюдал за жаворонками, которые один за другим взмывали над степью
1232	жаворонок	1		7-16	Редкий жаворонок вспорхнет из-под ног; редкий коршун проплывет в вышине; ящерка прошуршит – и все
1233	жаворонок	2		10-19	Мой муж – жаворонок, а я сова
1234	жаворонок	2		54-64	Инфаркты миокарда у «сов» в полтора раза чаще, чем у «жаворонков»
1235	жаворонок	2		86-95	Мы так привыкли в тех краях наблюдать рассвет, что вернувшись в Москву, я, никакой не жаворонок, а дремучая сова, полгода по инерции просыпалась в пять утра […] с трепетом ожидая, когда первые лучи солнца коснутся спящего Орехово-Борисова
1236	жаворонок	2		101-110	Грызть гранит науки осталось совсем недолго, а там уж можно будет полностью переквалифицироваться из жаворонка в сову
1237	жаворонок	2			сова
1238	жало	1		0-4	Жало пчелы
1239	жало	1		87-91	Одна пчела исхитрилась укусить его в кисть руки и застряла на ней, не в силах вытащить жало
1240	жало	1		0-4	Жало пчелы имеет на конце зазубрины, как у гарпуна, и она не в состоянии вытащить его из кожи жертвы
1241	жало	1		84-88	Аллерген, вызывающий реакцию у человека, находится в яде насекомого, вводимом через жало в тело жертвы
1242	жало	1		37-41	Если укусила оса, аккуратно вытащить жало и протереть место укуса спиртом или водкой
1243	жало	2		18-23	Паяльник с медным жалом
1244	жало	2		31-35	Крючок вводят в спину наживки, жало выводят наружу возле головы
1245	жало	2		75-79	Живой упер в носок […] кирзового сапога кончик косы и стал точить неровное жало
1246	жало	2		64-69	Мерно раскачивалась в его руках винтовка, посверкивая на солнце жалом штыка
1247	жало	2		63-67	При хорошем клеве некоторые рыболовы предпочитают не закрывать жало крючка
1248	жало	2		87-91	Электропаяльник состоит из корпуса со вставленным нагревателем, в который ввинчивается жало паяльника
1249	жертва	1.1		0-6	Жертвы богам
1250	жертва	1.1		11-17	принести в жертву ягненка
1251	жертва	1.1		16-22	Бог не допустил жертвы Авраама
1252	жертва	1.1		41-47	Иисус говорит, что Богу противны богатые жертвы, что он радуется только на любовь и милосердие людей друг к другу, – это только цитата из пророков
1253	жертва	1.1		53-59	Не надо искать, ничего не надо! Я приношу эти часы в жертву Волге, как Садко-купец, богатый гость
1254	жертва	1.1		0-6	Жертва бедной женщины – единственное, что порадовало и тронуло сердце Христа в Иерусалиме
1255	жертва	1.1		77-83	В поэме Бродского Исаак спрашивает отца, а где же агнец, которого принести в жертву, и Авраам отвечает: «Господь, он сам усмотрит»
1256	жертва	1.1		18-24	Умилостивительные жертвы животным, охраняющим вход в Аид (типа Цербера и др. ), нами рассматриваются в другой главе
1257	жертва	1.2		17-23	Храм построен на жертвы простых людей
1258	жертва	1.2		41-47	Он завещал передать все свое имущество в жертву бедным
1259	жертва	1.2		173-179	Без всяких формальностей, юридических связей и правил община существовала как тесно сплоченное целое, всякий, кто добровольно соединялся с ней, добровольно нес свои труды и жертвы на пользу общины
1260	жертва	1.2		51-57	Обещай виконту прощение церкви за крупные денежные жертвы в нашу пользу
1261	жертва	2		22-28	Он был готов на любые жертвы ради искусства
1262	жертва	2		32-37	Победа досталось ценой огромных жертв
1263	жертва	2		20-26	Она не оценила этой жертвы
1264	жертва	2		24-30	Свою любовь он принес в жертву карьере
1265	жертва	2		87-93	Но ты был несчастлив, и я пожертвовала собою, надеясь, что когда-нибудь ты оценишь мою жертву, что когда-нибудь ты поймешь мою глубокую нежность, не зависящую ни от каких условий
1266	жертва	2		84-90	Это было существо благороднейшее, добрейшее, существо любящее и способное на всякие жертвы
1267	жертва	2		18-24	Он умел приносить жертвы, не колеблясь, но и не выпячивая своей жертвенности
1268	жертва	2		48-54	Хоть на каком-то историческом этапе принесенные жертвы обеспечили России процветание?
1269	жертва	3.1		14-20	Тигр намечает жертву и готовится к прыжку
1270	жертва	3.1		26-34	Очкарики часто становятся жертвами насмешек в классе
1271	жертва	3.1		0-8	Жертвами эпидемии уже стали сорок три человека
1272	жертва	3.1		0-7	Жертвой строителей стал старинный флигель
1273	жертва	3.1		5-11	А1 – жертва А2
1274	жертва	3.1		19-24	Осквернение памяти жертв нацизма – вызов всему международному сообществу
1275	жертва	3.1		119-126	Холодок страха коснулся Штрума, того, что всегда тайно жил в сердце, страха перед гневом государства, страха оказаться жертвой этого гнева, обращающего человека в пыль
1276	жертва	3.1		52-60	Теперь уж легко было установить, что эти двое стали жертвами одной и той же шайки, возглавляемой этим таинственным магом
1277	жертва	3.1		23-31	С конца осени в Москве жертвами холодов стали 239 человек
1278	жертва	3.1		87-93	40% [преступников] отказались от планов преступления, когда узнали, что предполагаемая жертва вооружена
1279	жертва	3.2		0-6	Жертва искусства
1280	жертва	3.2		8-15	Он стал жертвой собственной глупости
1281	жертва	3.2		34-42	Знаменитые люди часто оказываются жертвами популярности
1282	жертва	3.2		12-19	Андреев был жертвой своей собственной славы. Его имя беспрестанно трепали газеты
1283	жертва	3.2		7-14	Первой жертвой популярности семинара пала я – ведь приходило человек тридцать-сорок, иногда их число добиралось до пятидесяти
1284	жертва	3.2		113-120	Он страдал, как мне показалось, особенной формой мании преследования, впрочем, довольно распространенной: он был жертвой зависти, интриг и безмолвного литературного заговора
1285	жертва	3.2		91-98	Ее наряд не говорил: «Смотри, какая я», он, наоборот, кричал: «Вот как тяжело живется нам, жертвам моды», и это было правдой
1286	жестокость	1		9-19	Звериная жестокость
1287	жестокость	1		18-29	убийство с особой жестокостью
1288	жестокость	1		9-19	проявить жестокость
1289	жестокость	1		70-81	Такого не было с 1915 года, когда турки резали армян с нечеловеческой жестокостью
1290	жестокость	1		61-71	Опера «Леди Макбет» – талантливое воплощение сентиментальной жестокости, проповедь звериного эгоизма, злобы и вседозволенности
1291	жестокость	1		26-36	Подавление свободы слова, жестокость красного террора вызывали отпор даже левой российской интеллигенции
1292	жестокость	1		94-104	Он приблизил свой единственный глаз к моему лицу, и я увидел в черном зрачке столько ярости и жестокости, что почувствовал, как весь холодею от ужаса
1293	жестокость	1		53-64	Он рассказал о голоде в деревне, как с непоколебимой жестокостью забрали весь хлеб до последнего зерна
1294	жестокость	2		8-18	Творить жестокости
1295	жестокость	2		10-20	совершить жестокость
1296	жестокость	2		119-129	Выяснилось, что в северной столице 41 процент горожан считает необходимым вообще запретить фильмы со сценами насилия и жестокости
1297	жестокость	2		102-112	Взглянув на незаконченную сводку, он подавил сочувствие – дело выше симпатии. Сознавая, что совершает жестокость, он сказал: – Точка
1298	жестокость	2		114-126	В последующие 300 лет именно Россия господствовала над Польшей. Иногда это господство сопровождалось неслыханными жестокостями (например, расстрелы в Катынском лесу)
1299	жестокость	2		8-18	Жертвы, жестокости, лишения, все было нипочем, – они совершались во имя России и трудового человечества, во имя счастья трудового люда
1300	жидкость	1		22-30	Бесцветная прозрачная жидкость
1301	жидкость	1		9-17	откачать жидкость из плевральной полости
1302	жидкость	1		0-8	Жидкость плохо выводится из организма
1303	жидкость	1		110-119	Достал из кармана купленный по дороге одеколон «Красный мак», отвинтил пробку и стал поливать острой, пахучей жидкостью свои следы
1304	жидкость	1		82-90	Михайлов сам варит кофе и себе, и ей, и вот он разливает в чашки горячую и пряную жидкость
1305	жидкость	1		88-97	Лежит перед нею на скатерти под лампой заранее приготовленный шприц в спирту и ампула с жидкостью густого чайного цвета
1306	жидкость	2		0-8	Жидкость для снятия лака
1307	жидкость	2		10-18	тормозная жидкость
1308	жидкость	2		92-100	Едва ли не первый запомнившийся сыну Вениамина запах в его жизни был острый запах асидола – жидкости для чистки пуговиц
1309	жидкость	2		73-81	Бабушка еще раз осмотрелась и запихнула пустую обертку между бутылочками жидкости для мытья посуды
1310	жидкость	2		107-116	Разместить в багажнике огнетушитель, литровую банку моторного масла и уж тем более пятилитровую канистру с жидкостью для омывателя негде
1311	жидкость	2		39-47	Ни масло, ни тормозная, ни охлаждающая жидкости под капотом не должны сочиться, подтекать и тем более капать
1312	жила	1		15-20	Кровь течет по жилам
1313	жила	1		16-20	На шее вздулись жилы
1314	жила	1		31-35	Мясо есть невозможно: сплошные жилы
1315	жила	1		77-81	И вдруг стало видно, что обоим нам носилки непосильно тяжелы, что они тянули жилы, а рука внезапно слабела, лишаясь сил
1316	жила	1		0-4	Жилы напрягались на его коричневой шее, словно он работал, длинное апатичное лицо приобретало выражение угрюмого счастливого упорства
1317	жила	1		75-80	Маргарита, не раскрывая глаз, сделала глоток, и сладкий ток пробежал по ее жилам, в ушах начался звон
1318	жила	1		30-35	Его корни в этой земле, в его жилах текла их [предков] кровь, в нем жили их гены, он был их продолжением
1319	жила	2		43-47	Золотоискателям удалось найти золотоносную жилу
1320	жила	2			Здесь проходит кварцевая жила
1321	жила	2		0-4	Жила залегает глубоко, под толстым слоем породы
1322	жила	2			На глубине около 2500 м уже так жарко, что работать становится невозможно и разработка рудных жил прекращается
1323	жила	2		34-37	Асбест в месторождениях имеет вид жил серо-зеленоватого цвета, внедренных в породу
1324	жила	2		55-61	Темно-серая каменная масса была разбита разветвленными жилами красной породы, словно кровавыми артериями
1325	жила	2		0-4	Жилы диабазов или кварцевых порфиров нередко имеют по несколько поколений, как об этом можно судить по пересечениям жил одной и той же породы
1326	жила	3		7-11	Медные жилы кабеля
1327	жила	3		42-46	Нужен трехжильный провод, а тут всего две жилы
1328	жила	3			Изоляция жил не повреждена
1329	жилец	1		22-29	Завтра будет собрание жильцов дома по поводу установки счетчиков воды
1330	жилец	1		18-23	Нас залил верхний жилец
1331	жилец	1		0-6	Жильцы соседней квартиры написали жалобу
1332	жилец	1		39-46	Старшим по подъезду выбирали одного из жильцов
1333	жилец	1		60-66	В подъезде то и дело хлопали двери, на площадках собирались жильцы
1334	жилец	1		24-31	В нашем доме мало новых жильцов, большинство – старожилы
1335	жилец	1		148-155	Маргарита вошла в подъезд […] и увидела рядом с лифтом на стене черную громадную доску, а на ней выписанные белыми буквами номера квартир и фамилии жильцов
1336	жилец	1		39-46	По домам ходили агитаторы. Уговаривали жильцов проголосовать как можно раньше
1337	жилец	1		2-9	У жильцов первого этажа под окнами грядки, а иногда – кролики или куры
1338	жилец	2		28-35	Квартирная хозяйка замучила жильцов придирками, так что они решили съехать
1339	жилец	2		39-46	Она собирается сдать свою квартиру, но жильцов пока не нашла
1340	жилец	2		0-6	Жильцы хотели официально оформить договор аренды
1341	жилец	2		36-44	Я женщина бедная, только и кормлюсь жильцами
1342	жилец	2		103-110	Анна Францевна де Фужере, пятидесятилетняя почтенная и очень деловая дама, три комнаты из пяти сдавала жильцам
1343	жилец	2		15-21	Передай вашему жильцу, что он должен непременно учиться
1344	жилец	2		46-52	Многие из тех, кто сдает площадь, боятся, что жильцы будут бесконтрольно болтать по междугородней связи, а потом съедут, оставив километровые счета неоплаченными
1345	жир	1		17-21	Не ешь так много жира, это вредно для печени
1346	жир	1		61-66	Он лечился барсучьим жиромВ питании необходим баланс белков, жиров и углеводов
1347	жир	1		74-78	В приготовлении этого блюда используются как растительные, так и животные жиры
1348	жир	1		0-5	Жиром надо каким-нибудь смазать, – сказал отец, исследовав ожог
1349	жир	1		31-35	Он ел, и губы его лоснились от жира, капли стекали по подбородку
1350	жир	1		55-61	У меня был заветный мешочек с крупами, сахаром, рыбой, жирами
1351	жир	1		50-55	Тут пахло пылью, керосином и каким-то техническим жиром типа вазелина
1352	жир	1		93-96	Закусывали остывшими чебуреками, на которых белой пленкой застыли прогорклое масло и бараний жир
1353	жир	2		8-12	Складки жира
1354	жир	2		13-17	толстый слой жира
1355	жир	2		37-41	Лена – толстая, […] на боках складки жира
1356	жир	2		131-135	Павел Николаевич наблюдал, как идет к бассейну хозяин дома, как трясутся на широченных ляжках и спине Шмарина гигантские отложения жира
1357	жир	2		63-67	К таким фигурам трудно подобрать хорошую одежду, слишком много жира
1358	жир	2		35-39	Захлопнись, – лениво ответила гора жира, – не буду же выкладывать денежки, не посмотрев
1359	жир	2		0-4	Жиры сгонять приехал. Засиделся. Думаю тут погулять, в теннис поиграть
1360	жребий	1		15-21	Решили бросить жребий, кому ехать на станцию
1361	жребий	1		3-9	По жребию выпало ехать мне
1362	жребий	1		89-95	После утренней дойки привычно заспанные объездчики прожевали завтрак и принялись бросать жребий, кому сегодня куда
1363	жребий	1		74-80	Долго спорили, что открыть – джин, виски или водку? В конце концов кидали жребий, и выпало на виски
1364	жребий	1		13-19	Не тянуть же жребий и не устраивать же тайное голосование
1365	жребий	1		108-114	Фамилии присутствующих были записаны тут же у террасы при свете иллюминации. Поручик Ильин аккуратно скатал жребии и опустил их в чью-то подставленную фуражку
1366	жребий	1		36-42	Участок ведь он не сам выбирал – по жребию выпал
1367	жребий	2		8-14	Трудный жребий
1368	жребий	2		26-32	Ему был уготован страшный жребий
1369	жребий	2		18-24	Таков, видно, мой жребий
1370	жребий	2		47-53	Слабой и печальной душой покорилась она своему жребию
1371	жребий	2		97-104	Так протекала мирная жизнь человека, который с четырьмястами жалованья умел быть довольным своим жребием
1372	жребий	2		27-33	Над ней тяготел несчастный жребий всех жен политических заключенных […], в глазах всех они как бы делили тяжесть вины того черного злодея, кому однажды неосторожно вверили свою судьбу
1373	жребий	2		102-108	Плыть на ладье с именем героя и источника хорошего настроения – это ли не благо, это ли не счастливый жребий!
1374	жребий	2		75-81,26-32	«Для бедной Тани все были жребии равны» – а моя мать выбрала самый тяжелый жребий – вдвое старшего вдовца с двумя детьми, влюбленного в покойницу
1375	заведение	1		15-24	Высшее учебное заведение
1376	заведение	1		28-37	среднее специальное учебное заведение
1377	заведение	1		34-43	Летом все студенты высших учебных заведений проходят практику
1378	заведение	1		45-54	У нас не учебное, а научно-исследовательское заведение
1379	заведение	2		58-68	Цены в этом ресторане гораздо ниже, чем в других подобных заведениях
1380	заведение	2		23-32	Не надо посещать такие заведения,
1381	заведение	2			заметил Игорь Владимирович
1382	заведение	2		89-98	В то же приблизительно время она научилась танцевать и несколько раз посещала с подругой заведение «Парадиз», бальный зал, где, под цимбалы и улюлюкание джаза, пожилые мужчины делали ей весьма откровенные предложения
1383	заведение	2		24-34	И Ахимас стал в игорных заведениях дорогим гостем
1384	заведение	2		46-56	Ресторан «Альпийская роза» вообще-то считался заведением чинным, европейским
1385	заведение	2		33-42	Как знак добропорядочности этого заведения на стене красовалась надпись: Запомни истину одну
1386	заведение	2			Коль в клуб идешь
1387	заведение	2			бери жену
1388	заведение	3		10-19	Кузнечное заведение
1389	завещание	1		13-22	Наследник по завещанию
1390	завещание	1		25-34	указать душеприказчика в завещании
1391	завещание	1		10-19	Оглашение завещания назначено на завтра
1392	завещание	1		18-27	Какое-то странное завещание – внукам ничего, а все деньги приюту для кошек
1393	завещание	1		98-107	Какая-то дальняя тетка, самое имя которой было неизвестно Чертопханову, оставила ему по духовному завещанию сумму, огромную в его глазах, целых две тысячи рублей!
1394	завещание	1		141-150	У деда Анечка всегда чувствовала себя как дома, хотя бы потому, что еще полтора года назад «старый книжный червь и любимый дед» отписал ей в завещании квартиру, машину, дачу
1395	завещание	1		40-49	Я же сказала, что не отдам ничего, пока завещание не вступит в силу!
1396	завещание	1		78-87	Мама, – начал я, проклиная себя за дрожь в голосе, – я знаю, что отец оставил завещание… не в нашу пользу…
