context_id	word	gold_sense_id	predict_sense_id	positions	context
2722	дух	4.2	7	85-91	Я еще в детстве слышал эту легенду, и меня давно тянуло побывать во владениях горных духов
2723	дух	4.3	1	9-13	Вызывать дух Наполеона
2724	дух	4.3	6	11-18	общаться с духами предков
2725	дух	4.3	7	33-37	Зачем же снова в эту ночь / Свой дух прислал ко мне? / Он строен был, и юн, и рыж, / Он женщиною был, / Шептал про Рим, манил в Париж
2726	дух	4.3	6	3-8	Но духи предков могут затосковать и призвать вас к себе раньше срока
2803	дым	1.1	2	10-14	Пороховой дым
2804	дым	1.1	2	10-15	напустить дыму в комнату
2805	дым	1.1	1	58-62	Мы подбросили в костер сырых веток, и сразу повалил белый дым
2806	дым	1.1	2	10-15	От едкого дыма защипало глаза
2807	дым	1.1	1	58-62	Над самой землей – так примерно на полметра – стоял седой дым
2808	дым	1.1	4	73-78	Хорошо писать под разговоры, под гомон быстрой северной речи, в табачном дыму, в запахе рыбы, острого рассола
2809	дым	1.1	2	33-37	Уже плыл над столом, наслаивался дым
2810	дым	1.1	1	122-127	Потом раздалось металлическое кряканье и клекот мотора. С улицы «Им. тов. Губернского» выкатился плотный клуб фиолетового дыма
2811	дым	1.1	3	73-78,181-187	Не умею курить, не вынимая сигарету изо рта, объяснил он Ольге: слезы от дыма И никогда больше, в какие бы трущобы ее ни завела бродячая судьба, Вера не воротила нос от испарений и дымов человеческих тел и жилищ
2812	дым	1.1	4	117-123	Полукопченые колбасные изделия выпускаются в натуральной оболочке, что придает им эффектный внешний вид, а обработка дымом лиственных пород деревьев – колоритный запах
2813	дым	1.2	1	35-41	Яблоня окутана нежным бело-розовым дымом
2814	дым	1.2	1	22-27	Весь город в морозном дыму
2815	дым	1.2	1	8-12	Зеленый дым весеннего леса
2816	дым	1.2	1	53-58	Вот мы и встали в крестах да в нашивках, / В снежном дыму
2817	дым	1.2	1	31-35	Все пройдет как с белых яблонь дым
2818	дым	1.2	1	126-131	Внезапно я ощутил тоску по блеску ветра, по солоноватому запаху морской воды, по Лиссу, по его жарким переулкам, […] розовому дыму облаков, стремительно взлетающему в синеву небосвода
2819	дым	1.2	1	41-47	Лопнули почки, деревья окурились зеленым дымом
2820	дым	1.2	1	7-11	Сквозь дым поземки танки ворочались в нескошенной высокой пшенице
2821	дым	1.2	1	122-126	Сахар развалился на большие куски, потом распался на мелкие крошки, потом вовсе растаял, пустив по воде как бы прозрачный дым
2822	дым	2	1	35-40	Обложить крестьян данью с сохи и с дыма
2823	дым	2	1	19-25	деревня в двадцать дымов
2824	дым	2	4	46-51	Размер налога традиционно был в одну шкурку с дыма
2825	дым	2	3	47-51	В начале XVII в. в Англии был введен налог «на дым», и англичане начали разбирать печные трубы
2826	дым	2	1	70-75	Хазары наложили на полян, северян и вятичей дань по беле и веверице с дыма
2827	дым	2	3	120-125	[Тарас Бульба] самоуправно входил в села, где только жаловались на притеснения арендаторов и на прибавку новых пошлин с дыма
2828	дым	2	3	75-80	С бани в сие лето по рублю и по семь алтын дерут, с погребов – по рублю, с дыма – по гривне, валежных – по пять денег, от точения топора – гривна
2829	дым	2	1	35-41	Проехали какую-то деревню в дюжину дымов и душ
2830	дым	2	3	47-52	В крепостное время было принято брать налог с «дыма»
2831	дымка	1	1	17-23	Голубая утренняя дымка
2832	дымка	1	1	13-19	горы в синей дымке
2833	дымка	1	1	11-17	выплыть из дымки
2834	дымка	1	1	17-24	Горизонт затянут дымкой
2835	дымка	1	1	0-6	Дымка по-прежнему висела над горами, но над Аю-Дагом небо расчистилось: там, словно шары на ниточках, висели в густо-синем небе три крупные звезды
2836	дымка	1	1	103-109	Лето уже началось, наступление сумерек было неощутимо, и они ехали по светлому, прозрачному в июньской дымке городу
2837	дымка	1	1	26-33	В небе, затянутом плотной дымкой, медленно опускалось тусклое красное солнце с резко обведенным круглым контуром
2838	дымка	1	1	63-69	Застилавший окна туман вдруг начал розоветь, перешел в палевую дымку, и наконец голубой яркий свет хлынул через наклонные стекла
2839	дымка	1	1	35-42	Из окна, окутанного серою дождевою дымкой, виднелось ровное ржаное поле с бурым жнивьем
2840	дымка	2	2	16-22	Ностальгическая дымка
2841	дымка	2	2	0-6	дымка таинственности
2842	дымка	2	2	7-13	сквозь дымку воспоминаний
2843	дымка	2	2	10-16	волшебная дымка прошлого
2844	дымка	2	2	151-157	Видно, и его пронзили эти совсем простые, но такие правдивые строчки, напомнив ему «тихие медовые глаза», давно уже как бы растворившиеся в магической дымке прошлого
2845	дымка	2	2	133-139	Представление о своей великой, но секретной миссии в мире, необъяснимые детали биографии – все казалось мне странным. […] И главное, дымка секретности, окружавшая каждый его шаг!
2846	дымка	2	2	33-40	Жизнь моряка всегда была окутана дымкой романтических приключений
2847	дымка	2	2	56-63	Эти воспоминания уже обволоклись светлой обезболивающей дымкой
2848	дымка	2	2	190-196	Издалека все люди казались Нине Александровне смазанными и немного прозрачными; приближаясь, человек густел, обрастал румянцем, шубой, иногда и бородой, теряя при этом какую-то пленительную дымку
2872	дыхание	4.2	5		тайны
2873	дыхание	4.2	4	0-8	Дыхание тайны
2874	дыхание	4.2	5	37-45	В его юношеских стихах чувствовалось дыхание истинного таланта
2875	дыхание	4.2	5	0-8	Дыхание эпохи – вот что покоряет в фильмах Германа
2876	дыхание	4.2	5	39-47	Гуляя по Кадашевской слободе, ощущаешь дыхание прошлого
2877	дыхание	4.2	5	0-8	Дыхание поэзии и истории завораживает на всех улицах, и только новый район города – «Дефанс» – не имеет ничего общего с моим любимым Парижем
2878	дыхание	4.2	5	71-80	Судьба Петербурга] овеяна какою-то трагической таинственностью, словно дыханием какого-то рока
2879	дыхание	4.2	5	118-126	На нем все то же его неизменное ветхое серое пальтецо, в руке его старый черный портфель. Я ощущаю болезненно ранящее дыхание бедности и одиночества
2880	дыхание	1.1	3	7-15	Ровное дыхание
2881	дыхание	1.1	3	17-25	прислушиваться к дыханию больного
2882	дыхание	1.1	1	10-18	задержать дыхание
2883	дыхание	1.1	5	30-38	Тепло, душно от человеческого дыхания, от запахов воска и ладана, кадильного курения
2884	дыхание	1.1	3	82-90	Когда начал выступать Москвин, вся эта масса людей замерла, и слышалось только ее дыхание
2885	дыхание	1.1	3	33-41	Между тем кашель не прекращался. Дыхание тигрицы стало хриплым
2886	дыхание	1.1	3	122-130	Пахло сыростью и глиной, Апенушкин работал остервенело, комья земли падали на Андрея Николаевича, песок скрипел на зубах, дыхание было тяжелым, громким
2887	дыхание	1.1	4	16-24,101-109	Если воздух при дыхании выходит с шумом, но дышать еще не трудно – значит, сорок пять градусов; если дыхание шумно и заметна одышка – пятьдесят градусов
2888	дыхание	1.2	2	7-15	Органы дыхания
2889	дыхание	1.2	2	8-16	процесс дыхания
2890	дыхание	1.2	2	4-12	При дыхании растения поглощают кислород и выделяют углекислый газ
2891	дыхание	1.2	2	39-47	У некоторых рыб дополнительным органом дыхания является кишечник
2892	дыхание	1.2	2	137-145	Основное объяснение такого базисного действия аромавеществ на организм – оздоровительное влияние на клетку, нормализация ее метаболизма, дыхания, воспроизводимости
2893	дыхание	1.2	2	84-92	При сплошном поливе из шланга на поверхности почвы образуется корка, препятствующая дыханию корневой системы
2894	дыхание	1.2	4	36-44	Первые точные исследования процесса дыхания у растений принадлежат Соссюру
2895	дыхание	1.2	2	0-8	Дыхание [насекомых] осуществляется при помощи трахей – ветвящихся трубочек, непосредственно соединяющих клетки внутренних органов с воздушной средой
2896	дыхание	1.2	2	50-58	У линя, сома и угря имеется дополнительное кожное дыхание
2897	дыхание	2	1	11-19	Не хватило дыхания
2898	дыхание	2	1	20-28	произнести на одном дыхании
2899	дыхание	2	3	150-158	Так вот слушай. – Он вынул записную книжку. – Брови бывают короткие, средние, длинные, прямые, дугообразные, ломаные, извилистые, сближенные […]! Ух, дыхания не хватило
2900	дыхание	2	1	29-37	Я выпалил эти слова на одном дыхании, и мне мгновенно стало легче
2901	дыхание	2	1	21-29	Скворцову не хватило дыхания, он вынырнул. Огляделся – Лиды не было видно
2902	дыхание	3.1	5	7-15	Свежее дыхание
2903	дыхание	3.1	3	10-18	зловонное дыхание
2904	дыхание	3.1	3	6-14	тепло дыхания
2905	дыхание	3.1	3	7-15	пар от дыхания
2906	дыхание	3.1	5	16-25	согревать своим дыханием
2907	дыхание	3.1	3	20-28	чувствовать на щеке дыхание девушки
2908	дыхание	3.1	3	8-16	Горячее дыхание зверя не давало дышать. Почти теряя сознание, я увидел над правым глазом кончик клыка
2909	дыхание	3.1	3	91-100	Что ж ты бросил меня? – прошептала Люба, не разнимая рук, грея мою щеку и шею своим теплым дыханием
2910	дыхание	3.1	3	11-19	Нагнулась. Дыхание больной на щеке было ощутимо горячим. – Ты мне скажи, дочка, как на духу: долго мне на этом свете маяться?
2911	дыхание	3.1	3	21-29	Густой пар шел от их дыхания
2912	дыхание	3.1	3	3-11,66-74	Их дыхание смешивалось в одно, и Абарчуку казалось, что не только дыхание их слилось
2913	дыхание	3.2	5	7-15	Свежее дыхание моря
2914	дыхание	3.2	5	10-18	опаляющее дыхание пустыни
2915	дыхание	3.2	5	23-31	Здесь уж чувствовалось дыхание моря
2916	дыхание	3.2	3	106-114	Сердце гулко стучало. Сказывалась высота. Горячий и сухой воздух с внезапно натекающими струями холодного дыхания ледников
2917	дыхание	3.2	5	129-137	Порыв сухого ветра вздул ее волосы по направлению к морю. Здесь, в шестидесяти километрах к югу от Тель-Авива, уже чувствовалось дыхание пустыни
2918	дыхание	3.2	5	77-85	Жара немного умерялась ветром, в это осеннее время уже не доносившим горячее дыхание пустыни Калахари
2919	дыхание	3.2	5	48-56	Я отправился на пристань, где уже чувствовалось дыхание моря
2920	дыхание	4.1	5	0-8	Дыхание зимы
2921	дыхание	4.1	5	0-8	дыхание могилы
2922	дыхание	4.1	5	35-43	В этой деревушке уже чувствовалось дыхание фронта
2923	дыхание	4.1	5	37-45	Еще совсем тепло, но уже чувствуется дыхание близкой осени
2924	дыхание	4.1	3	35-43,47-55	Смерть совсем рядом, он ощущает ее дыхание, но дыхание это не пугает его, а воспринимается как свежий ветер
2925	дыхание	4.1	5	0-8	Дыхание лагеря чувствовалось за много километров, – к нему тянулись, все сгущаясь, провода, шоссейные и железные дороги
2926	дыхание	4.1	5	40-48	Была великолепная погода, едва уловимое дыхание осени
2927	дыхание	4.1	5	107-115	После теплого весеннего дня стало прохладно, слегка подморозило, и в мягком холодном воздухе чувствовалось дыхание весны
2928	дьявол	1	2	13-21	Продать душу дьяволу
2929	дьявол	1	2	12-20	отречься от дьявола
2930	дьявол	1	2	18-26	не бояться самого дьявола
2931	дьявол	1	2	102-109	Именно человек всегда определяет, как ему жить. За человека этого не может сделать никто – ни Бог, ни дьявол, только он сам
2932	дьявол	1	2	110-117	Теперь я обращался к ней. Рассказывал ей о маленьком гениальном человеке, в котором так легко уживались Бог и дьявол
2933	дьявол	1	3	78-86	Человек посмотрит сверху вниз на Бога, но не посмотрит ли он сверху вниз и на Дьявола, не превзойдет ли и его?
2934	дьявол	1	2	27-35	А ведь красота-то – она от дьявола! Это еще богомилы, а до них Плотин очень убедительно доказывал
2935	дьявол	1	3	14-22	Нету никакого дьявола! – растерявшись от всей этой муры, вскричал Иван Николаевич
2936	дьявол	2.1	3	15-22	Этот маленький дьявол меня укусил!
2937	дьявол	2.1	3	7-14	Старый дьявол нас обманул, хватайте его!
2938	дьявол	2.1	3	4-12	Эти дьяволы опытны, конечно, обманут ее, задурят. Он много слышал историй о медсестрах, телефонистках, […] девчонках-школьницах, ставших против воли «пепеже» командиров полков, артдивизионов
2939	дьявол	2.1	3	62-69	Бывало, на сто шагов отойдешь за вал, уже где-нибудь косматый дьявол сидит и караулит: чуть зазевался, того и гляди – либо аркан на шее, либо пуля в затылке
2940	дьявол	2.1	3	176-183	Он подбежал к западне и стал вынимать птиц. Они […] злобно клевали его круглые, мутные ногти, а он бросал их в дверку клетки и говорил: – Раз, два… Ишь какой злой, какой злой, дьявол, так и норовит ухватить за палец…
2941	дьявол	2.2	2	6-13	Умен, дьявол!
2942	дьявол	2.2	2	20-27	До чего талантлив , дьявол!
2943	дьявол	2.2	3	21-28	Но хитер! Ох, хитер, дьявол! Нет, если вы его с первого раза не взяли, то теперь уж не возьмете
2944	дьявол	3	3	4-11	Вот дьявол, опять я опоздал!
2945	дьявол	3	3	8-15	Тьфу ты дьявол ! Забыл ключи!
2946	дьявол	3	3	0-7	Дьявол! Кажется, я карточку где-то оставил!
2947	дьявол	3	3	111-118	Скатившись кубарем по последним десяти ступеням, […] они тут же бросились к пульту управления барьером. Но – о дьявол! – ржавую железяку заклинило, и она не желала возвращаться на свое место
2948	дьявол	3	3	0-7	Дьявол! Ты же сказал мне, что дети на охоте!
2949	дьявол	3	3	104-111	Надо было звонить, сообщить о происшедшем, просить помощи, отвираться, валить все на Лиходеева. Тьфу ты дьявол! Два раза расстроенный директор клал руку на трубку и дважды ее снимал
3014	евро	1	2	7-12	Десять евро
3015	евро	1	1	5-10	курс евро
3016	евро	1	4	81-86	В силу некоторого ослабления доллара США многие люди стали отдавать предпочтение евро, как валюте, в которой можно хранить свои сбережения
3017	евро	1	1	69-74,128-133	Общие золотовалютные резервы Евросистемы (11 центральных банков зоны евро и Европейского центрального банка) составили 458 млрд евро
3018	евро	1	4	92-97	Александр Васильевич, такая просьба, в следующий раз, если будет такая возможность, лучше в евро. Во избежание провокаций. А то, знаете, курс сейчас прыгает, чтоб не ходить, не менять
3019	евро	1	2	159-164	Я […] обсуждал с Абдильдой виды на овечий приплод, с Русланом – несомненные преимущества американского доллара перед невиданным покамест на берегах Иссык-Куля евро
3020	евро	1	4	70-75	Это все было еще до введения единой европейской валюты под названием «евро»
3021	евро	2	2	7-12	Рваные евро
3152	езда	1	2	8-13	Быстрая езда
3153	езда	1	2	7-12	долгая езда
3154	езда	1	2	0-5	езда на машине
3155	езда	1	1	4-9	час езды
3156	езда	1	1	10-15	устать от езды
3157	езда	1	1	133-138	Слушайте, ребята, – вдруг сказал Игорь, – если вы серьезно задумали подработать, езжайте в рыболовецкий колхоз «Прожектор». Три часа езды на автобусе отсюда
3158	езда	1	1	68-73	Странное чувство, – сказала Евгения Николаевна, – после двухдневной езды в бесплацкартном вагоне помылась в ванне и, кажется, вернулась к времени мирного блаженства
3159	езда	1	2	83-88	Круто остановил лошадь, слез с нее и, прихрамывая после непривычно долгой верховой езды, доложил: – Товарищ комдив, немцы недалеко
3160	езда	1	2	11-16	Она любила езду по ночному городу. Пустые улицы, казавшиеся декорацией из какого-то старого фильма, невозможное днем ощущение легкости и освобождение от забот
3161	езда	2	1	23-28	Я устал от бесконечной езды в Москву и обратно
3162	езда	2	2	77-83	Моим родителям было невдомек, для чего соседка истязает себя этой ежедневной ездой в Москву
3163	езда	2	2	54-59	В собачьем хоре слышалась усталость зимы, бесконечной езды в торосы за нерпой
3164	езда	2	2	11-16	Впрочем, и езда в Лужники из Теплого Стана подорвала наш энтузиазм, было очень тяжело
3165	езда	2	2	32-37	Так как я живу за городом и для езды в город надежной машины у меня нет, то, как Вы мне говорили, Факультет мне предоставит транспортные средства для поездок в Москву на лекции
3221	жаворонок	1	1	17-27	В небе заливался жаворонок
3222	жаворонок	1	1	6-16	Самец жаворонка поет на лету
3223	жаворонок	1	1	92-102	Трещали кузнечики, звенели стеклянными крылышками стрекозы, и где-то высоко в небе распевал жаворонок
3224	жаворонок	1	1	109-119	Здравствуйте, – сказал Гагин, входя, – я вас раненько потревожил, но посмотрите, какое утро. Свежесть, роса, жаворонки поют
3225	жаворонок	1	1	68-80	Укрывшись в тени деревьев, Хиротаро еще несколько минут наблюдал за жаворонками, которые один за другим взмывали над степью
3226	жаворонок	1	1	7-17	Редкий жаворонок вспорхнет из-под ног; редкий коршун проплывет в вышине; ящерка прошуршит – и все
3227	жаворонок	2	2	10-20	Мой муж – жаворонок, а я сова
3228	жаворонок	2	2	54-65	Инфаркты миокарда у «сов» в полтора раза чаще, чем у «жаворонков»
3229	жаворонок	2	2	86-96	Мы так привыкли в тех краях наблюдать рассвет, что вернувшись в Москву, я, никакой не жаворонок, а дремучая сова, полгода по инерции просыпалась в пять утра […] с трепетом ожидая, когда первые лучи солнца коснутся спящего Орехово-Борисова
3230	жаворонок	2	2	101-111	Грызть гранит науки осталось совсем недолго, а там уж можно будет полностью переквалифицироваться из жаворонка в сову
3231	жаворонок	2	1		сова
3272	жало	1	1	0-5	Жало пчелы
3273	жало	1	2	87-92	Одна пчела исхитрилась укусить его в кисть руки и застряла на ней, не в силах вытащить жало
3274	жало	1	1	0-5	Жало пчелы имеет на конце зазубрины, как у гарпуна, и она не в состоянии вытащить его из кожи жертвы
3275	жало	1	2	84-89	Аллерген, вызывающий реакцию у человека, находится в яде насекомого, вводимом через жало в тело жертвы
3276	жало	1	1	37-42	Если укусила оса, аккуратно вытащить жало и протереть место укуса спиртом или водкой
3277	жало	2	1	18-24	Паяльник с медным жалом
3278	жало	2	2	31-36	Крючок вводят в спину наживки, жало выводят наружу возле головы
3279	жало	2	2	75-80	Живой упер в носок […] кирзового сапога кончик косы и стал точить неровное жало
3280	жало	2	2	64-70	Мерно раскачивалась в его руках винтовка, посверкивая на солнце жалом штыка
3281	жало	2	1	63-68	При хорошем клеве некоторые рыболовы предпочитают не закрывать жало крючка
3282	жало	2	1	87-92	Электропаяльник состоит из корпуса со вставленным нагревателем, в который ввинчивается жало паяльника
3425	жертва	1.1	2	0-7	Жертвы богам
3426	жертва	1.1	2	11-18	принести в жертву ягненка
3427	жертва	1.1	2	16-23	Бог не допустил жертвы Авраама
3428	жертва	1.1	2	41-48	Иисус говорит, что Богу противны богатые жертвы, что он радуется только на любовь и милосердие людей друг к другу, – это только цитата из пророков
3429	жертва	1.1	2	53-60	Не надо искать, ничего не надо! Я приношу эти часы в жертву Волге, как Садко-купец, богатый гость
3430	жертва	1.1	2	0-7	Жертва бедной женщины – единственное, что порадовало и тронуло сердце Христа в Иерусалиме
3431	жертва	1.1	2	77-84	В поэме Бродского Исаак спрашивает отца, а где же агнец, которого принести в жертву, и Авраам отвечает: «Господь, он сам усмотрит»
3432	жертва	1.1	2	18-25	Умилостивительные жертвы животным, охраняющим вход в Аид (типа Цербера и др. ), нами рассматриваются в другой главе
3433	жертва	1.2	2	17-24	Храм построен на жертвы простых людей
3434	жертва	1.2	2	41-48	Он завещал передать все свое имущество в жертву бедным
3435	жертва	1.2	2	173-180	Без всяких формальностей, юридических связей и правил община существовала как тесно сплоченное целое, всякий, кто добровольно соединялся с ней, добровольно нес свои труды и жертвы на пользу общины
3436	жертва	1.2	2	51-58	Обещай виконту прощение церкви за крупные денежные жертвы в нашу пользу
3437	жертва	2	2	22-29	Он был готов на любые жертвы ради искусства
3438	жертва	2	2	32-38	Победа досталось ценой огромных жертв
3439	жертва	2	4	20-27	Она не оценила этой жертвы
3440	жертва	2	2	24-31	Свою любовь он принес в жертву карьере
3441	жертва	2	4	87-94	Но ты был несчастлив, и я пожертвовала собою, надеясь, что когда-нибудь ты оценишь мою жертву, что когда-нибудь ты поймешь мою глубокую нежность, не зависящую ни от каких условий
3442	жертва	2	2	84-91	Это было существо благороднейшее, добрейшее, существо любящее и способное на всякие жертвы
3443	жертва	2	2	18-25	Он умел приносить жертвы, не колеблясь, но и не выпячивая своей жертвенности
3444	жертва	2	2	48-55	Хоть на каком-то историческом этапе принесенные жертвы обеспечили России процветание?
3445	жертва	3.1	4	14-21	Тигр намечает жертву и готовится к прыжку
3446	жертва	3.1	4	26-35	Очкарики часто становятся жертвами насмешек в классе
3447	жертва	3.1	4	0-9	Жертвами эпидемии уже стали сорок три человека
3448	жертва	3.1	4	0-8	Жертвой строителей стал старинный флигель
3449	жертва	3.1	1	5-12	А1 – жертва А2
3450	жертва	3.1	1	19-25	Осквернение памяти жертв нацизма – вызов всему международному сообществу
3451	жертва	3.1	4	119-127	Холодок страха коснулся Штрума, того, что всегда тайно жил в сердце, страха перед гневом государства, страха оказаться жертвой этого гнева, обращающего человека в пыль
3452	жертва	3.1	4	52-61	Теперь уж легко было установить, что эти двое стали жертвами одной и той же шайки, возглавляемой этим таинственным магом
3453	жертва	3.1	3	23-32	С конца осени в Москве жертвами холодов стали 239 человек
3454	жертва	3.1	4	87-94	40% [преступников] отказались от планов преступления, когда узнали, что предполагаемая жертва вооружена
3455	жертва	3.2	2	0-7	Жертва искусства
3456	жертва	3.2	4	8-16	Он стал жертвой собственной глупости
3457	жертва	3.2	4	34-43	Знаменитые люди часто оказываются жертвами популярности
3458	жертва	3.2	2	12-20	Андреев был жертвой своей собственной славы. Его имя беспрестанно трепали газеты
3459	жертва	3.2	4	7-15	Первой жертвой популярности семинара пала я – ведь приходило человек тридцать-сорок, иногда их число добиралось до пятидесяти
3460	жертва	3.2	4	113-121	Он страдал, как мне показалось, особенной формой мании преследования, впрочем, довольно распространенной: он был жертвой зависти, интриг и безмолвного литературного заговора
3461	жертва	3.2	4	91-99	Ее наряд не говорил: «Смотри, какая я», он, наоборот, кричал: «Вот как тяжело живется нам, жертвам моды», и это было правдой
3477	жестокость	1	2	9-20	Звериная жестокость
3478	жестокость	1	1	18-30	убийство с особой жестокостью
3479	жестокость	1	2	9-20	проявить жестокость
3480	жестокость	1	1	70-82	Такого не было с 1915 года, когда турки резали армян с нечеловеческой жестокостью
3481	жестокость	1	2	61-72	Опера «Леди Макбет» – талантливое воплощение сентиментальной жестокости, проповедь звериного эгоизма, злобы и вседозволенности
3482	жестокость	1	2	26-37	Подавление свободы слова, жестокость красного террора вызывали отпор даже левой российской интеллигенции
3483	жестокость	1	3	94-105	Он приблизил свой единственный глаз к моему лицу, и я увидел в черном зрачке столько ярости и жестокости, что почувствовал, как весь холодею от ужаса
3484	жестокость	1	3	53-65	Он рассказал о голоде в деревне, как с непоколебимой жестокостью забрали весь хлеб до последнего зерна
3485	жестокость	2	2	8-19	Творить жестокости
3486	жестокость	2	3	10-21	совершить жестокость
3487	жестокость	2	1	119-130	Выяснилось, что в северной столице 41 процент горожан считает необходимым вообще запретить фильмы со сценами насилия и жестокости
3488	жестокость	2	3	102-113	Взглянув на незаконченную сводку, он подавил сочувствие – дело выше симпатии. Сознавая, что совершает жестокость, он сказал: – Точка
3489	жестокость	2	1	114-127	В последующие 300 лет именно Россия господствовала над Польшей. Иногда это господство сопровождалось неслыханными жестокостями (например, расстрелы в Катынском лесу)
3490	жестокость	2	2	8-19	Жертвы, жестокости, лишения, все было нипочем, – они совершались во имя России и трудового человечества, во имя счастья трудового люда
3491	жидкость	1	1	22-31	Бесцветная прозрачная жидкость
3492	жидкость	1	4	9-18	откачать жидкость из плевральной полости
3493	жидкость	1	4	0-9	Жидкость плохо выводится из организма
3494	жидкость	1	1	110-120	Достал из кармана купленный по дороге одеколон «Красный мак», отвинтил пробку и стал поливать острой, пахучей жидкостью свои следы
3495	жидкость	1	1	82-91	Михайлов сам варит кофе и себе, и ей, и вот он разливает в чашки горячую и пряную жидкость
3496	жидкость	1	1	88-98	Лежит перед нею на скатерти под лампой заранее приготовленный шприц в спирту и ампула с жидкостью густого чайного цвета
3497	жидкость	2	3	0-9	Жидкость для снятия лака
3498	жидкость	2	2	10-19	тормозная жидкость
3499	жидкость	2	3	92-101	Едва ли не первый запомнившийся сыну Вениамина запах в его жизни был острый запах асидола – жидкости для чистки пуговиц
3500	жидкость	2	3	73-82	Бабушка еще раз осмотрелась и запихнула пустую обертку между бутылочками жидкости для мытья посуды
3501	жидкость	2	3	107-117	Разместить в багажнике огнетушитель, литровую банку моторного масла и уж тем более пятилитровую канистру с жидкостью для омывателя негде
3502	жидкость	2	1	39-48	Ни масло, ни тормозная, ни охлаждающая жидкости под капотом не должны сочиться, подтекать и тем более капать
3546	жила	1	3		Кровь течет по жилам
3547	жила	1	3		На шее вздулись жилы
3548	жила	1	3		Мясо есть невозможно: сплошные жилы
3549	жила	1	2		И вдруг стало видно, что обоим нам носилки непосильно тяжелы, что они тянули жилы, а рука внезапно слабела, лишаясь сил
3550	жила	1	3		Жилы напрягались на его коричневой шее, словно он работал, длинное апатичное лицо приобретало выражение угрюмого счастливого упорства
3551	жила	1	2		Маргарита, не раскрывая глаз, сделала глоток, и сладкий ток пробежал по ее жилам, в ушах начался звон
3552	жила	1	3	68-73	Его корни в этой земле, в его жилах текла их [предков] кровь, в нем жили их гены, он был их продолжением
3553	жила	2	3		Золотоискателям удалось найти золотоносную жилу
3554	жила	2	3	25-30	Здесь проходит кварцевая жила
3555	жила	2	3	0-5	Жила залегает глубоко, под толстым слоем породы
3556	жила	2	3	94-98	На глубине около 2500 м уже так жарко, что работать становится невозможно и разработка рудных жил прекращается
3557	жила	2	3	34-38	Асбест в месторождениях имеет вид жил серо-зеленоватого цвета, внедренных в породу
3558	жила	2	3		Темно-серая каменная масса была разбита разветвленными жилами красной породы, словно кровавыми артериями
3559	жила	2	3	116-120	Жилы диабазов или кварцевых порфиров нередко имеют по несколько поколений, как об этом можно судить по пересечениям жил одной и той же породы
3560	жила	3	3		Медные жилы кабеля
3561	жила	3	3		Нужен трехжильный провод, а тут всего две жилы
3562	жила	3	2	9-13	Изоляция жил не повреждена
3563	жилец	1	2	22-30	Завтра будет собрание жильцов дома по поводу установки счетчиков воды
3564	жилец	1	2	18-24	Нас залил верхний жилец
3565	жилец	1	2	0-7	Жильцы соседней квартиры написали жалобу
3566	жилец	1	2	39-47	Старшим по подъезду выбирали одного из жильцов
3567	жилец	1	2	60-67	В подъезде то и дело хлопали двери, на площадках собирались жильцы
3568	жилец	1	2	24-32	В нашем доме мало новых жильцов, большинство – старожилы
3569	жилец	1	2	148-156	Маргарита вошла в подъезд […] и увидела рядом с лифтом на стене черную громадную доску, а на ней выписанные белыми буквами номера квартир и фамилии жильцов
3570	жилец	1	2	39-47	По домам ходили агитаторы. Уговаривали жильцов проголосовать как можно раньше
3571	жилец	1	2	2-10	У жильцов первого этажа под окнами грядки, а иногда – кролики или куры
3572	жилец	2	2	28-36	Квартирная хозяйка замучила жильцов придирками, так что они решили съехать
3573	жилец	2	2	39-47	Она собирается сдать свою квартиру, но жильцов пока не нашла
3574	жилец	2	1	0-7	Жильцы хотели официально оформить договор аренды
3575	жилец	2	2	36-45	Я женщина бедная, только и кормлюсь жильцами
