context_id	word	gold_sense_id	predict_sense_id	positions	context
366	сук	1		85-87	сегодня, поэтому проще пустить на них то, что под рукой. И только когда, спилив этот сук, чтобы затолкать его в печку и согреть семью, охлос падает, перебив при этом хребет
367	сук	1		48-53	переработки древесных отходов (вершин деревьев, сучьев, а также горбылей, обрезков от пиления на пилорамах, кромкообрезанных станках и
368	сук	1		39-44	отчаянным клекотом взметнулась кверху. сучьев, было большим. Я успел заметить в нем только одного вылупившегося голенького птенца
369	сук	1		80-84	сумерках показался людям прекрасным. Свежий ветерок раздувал яркое пламя, сухие сучья весело трещали, искры летели к темному небу. Целая туша оленя жарилась на ужин
370	сук	1		41-46	лесоруб, трелевщик, чокеровщик, обрубщик сучьев, заготовщик, дровокол, возчик леса, подсобный рабочий на лесозаготовках;
371	сук	1		81-87	— Под левым шалашом в земле, — сказал Вери-Мери. — Справа от костра яма засыпана сучьями. Выше, у большого двойного дерева между корней пещерка. А я пойду. Потом встретимся
372	сук	1		81-86	это облегчает их транспортировку. Валка дерева показана на рис. 15. Очищенные от сучьев бревна транспортируются к воде по слегам при помощи веревок.
373	сук	1		81-86	Береза пушистая и береза бородавчатая мало чем Одна из них — процесс очищения от сучьев,
374	сук	1		80-83	вообще-то говоря, немцы действительно сидели в этих Грачах, как на подрубленном суку, но, чтобы без особых потерь, грамотно подрубить этот сук, нужны были, по крайней
375	сук	1		82-86	отворил в нем звук. И камера медленно панорамирует вверх по сухому дереву, сквозь сучья которого видны небо и плоское море, глубина, и даль, и высь.
376	сук	1		60-65	листвен- ¦лиственницы ) и мягколист-¦ ¦ ¦ницы) и управление сучьев и наростов, как правило, зимней рубки. Свайные бревна должны быть правильной формы
377	сук	1		84-89	ощущение свободы, вид закатов и рассветов, чувство надвигающихся приключений, треск сучьев в костре, мокрая ткань палатки под осеннними дождями. Все это переехало вместе
378	сук	1		88-90	которого висит косичка. От ствола до веточки хоть и было недалеко, но достать я не мог. Сук прогнулся, когда я наступил на него. Казалось, что я вот-вот подхвачу косичку.
379	сук	1		86-90	присмотримся пристальнее: на лапках два пальца вперёд, два назад – удобно обхватывать сучья. Гнездится в дуплах. Правда, самое большое, сто она может, - это расширить естественную
380	сук	1		83-89	Илья — детина под два метра ростом, а значит, ему не придется тянуться за дальними сучьями, перегибаясь через бревно всем телом, да и обзор хороший — как говорится, вид сверху
381	сук	1		83-88	Иногда, когда берега водоема топкие и неустойчивые, бобры строят хатки из стволов, сучьев и ветвей сваленных ими деревьев. Хатки могут достигать 1,5(крайне редко - более
382	сук	1		81-83	новые, более глубокие, и таким образом увеличивает объем растения. Ежели срезать сук или содрать кору, врачующая сила жизни стягивает к больному месту большее обилие
383	сук	1		88-93	называемое 'схах', можно изготовить из любых растений, произрастающих на земле, ветоши, сучьев, бамбука и пр. Все эти материалы не должны соединяться с землей; нельзя также пользоваться
384	сук	1		82-86	свое время. Я обещаю тебе, что ты не соскучишься... Она приподнялась и подбросила сучья в костер. Который уже начал гаснуть. -- Единственно, -- продолжала она, оставаясь
385	сук	1		88-94	подходящих мест нет, он просто выкапывает яму, укрепляя ее стенки вертикально торчащими сучьями, ими же заваливает потом и входное отверстие. Такое медвежье зимовье нередко можно
386	сук	1		85-90	задумался, глядя перед собой в густую чащу леса, полную таинственных шорохов: треска сучьев, подобного треску огня, вздохов и шелеста ветвей, поникших от жары и снова расправляющихся
387	сук	1		85-87	избитыми ногами, опираясь на посох, в который я превратил найденный в лесу увесистый сук. Но я опасался пойти на базар, чтобы не попасться на глаза надсмотрщикам Лупа.
388	сук	1		41-46	, Океанское дно и заснеженный пик. Ворох сучьев горит на весёлом огне, Пепел в поле летит. я уснул и во сне Вижу: я - мотылёк,
389	сук	1		81-83	над стеною». В первую очередь Иосиф — отрасль плодоносного дерева. Отрасль — это сук дерева. Если Иосиф — сук, тогда плодоносным деревом должен быть Иаков. Согласно
390	сук	1		80-85	было, и мужчинам пришлось носить из ближайшего перелеска сосновые жерди, охапки сучьев. И вот уже на берегу стоит несколько шалашей, покрытых сверху дерном, хворостом
391	сук	1		81-86	. Количество этих проемов будет зависеть от расположения, величины и численности сучьев в самом нижнем ярусе [...]
392	сук	1		83-88	ним сухо. Дождевые капельки мягко падают на длинные кедровые иглы, расплываются по сучьям, пропитывают кору ствола, зеленый мох. Дерево стоит, налитое водой, но под ним
393	сук	1		83-85	ему почти суеверно. Потом ему это припомнили, но, во всяком случае, он не подрубил сук, на котором сидел, не сунул голову в самое пекло. Начальные буквы девиза служили
394	сук	1		42-44	привязать к нему веревку с петлей. Вдруг, сук к которому он примеривался, резко отклонился в сторону, а дуб взмолился: - Бальгор
395	сук	1		80-84	они взлетели на верхние ветви деревьев. Оттуда они шипели на нас и роняли сухие сучья.
396	сук	1		85-89	крепко связаны и вкопаны в пяти проведенных один за другим рвах так, что заостренные сучья выдавались над ними, образуя плотную и непроходимую преграду.
397	сук	1		84-88	сообщества в российско-советской истории - самой знаменитой и кровавой из них была 'сучья война' второй половины сороковых годов прошлого века. Можно крайне отрицательно
398	сук	1		85-90	предназначена для поддержки ствола обрабатываемого дерева и для частичной до-очистки сучьев. Головка состоит из корпуса 2, двух рычагов 5 с ножами 6 и гидроцилиндра / привода
399	сук	1		85-90	светило не хотело уходить и цеплялось за небо. Лешачки притащили с собой целый ворох сучьев для костра. Теперь все это лежало горой на поляне. Дрова были в самый раз для костра
400	сук	1		89-91	Одиннадцатилетний Эзра Колльер сидел под кленом возле своего дома и строгал шестифутовый сук, чтобы затем насадить на него метлу. Работая, он повторял одну и ту же фразу, потому
401	сук	1		85-90	пол-голоса, не понимая друг-друга, а невидимые люди в лесу между тем, судя по треску сучьев, были уже в нескольких шагах от нас. Кто то в автомобиле начал тихо хныкать.
402	сук	1		84-89	насыпи устраивают снежно-ледяную одежду или настил из тонкомерной древесины, веток, сучьев и т.п. Плотность снега в теле насыпи должна быть не менее 0,5 г/см 3 в нижних слоях
403	сук	1		44-46	должно быть разряжено и повешено на крепкий сук дерева стволами вниз; ружье можно положить на землю, направив стволы в противоположную
404	тост	1		82-85	авиалайнера. За ваш комфорт и безопасность командир экипажа поднимает свой первый тост. В самолете скромный молодой человек никак не решается заговорить с симпатичной
405	тост	1		80-83	работы нет… Само время полечиться… - и, подняв в руках два стакана, произнес, - тост: ЗА ТРЕЗВОСТЬ!
406	тост	1		10-14	двигателя.тосты поздравлений со свадьбой
407	тост	1		86-90	действительно думаешь, что действительно желаешь. Свадебные тосты красочны, свадебные тосты яркие, тосты не похожие ни на что. Подарить хороший тост на свадьбу, что сказать
408	тост	1		72-76	выпить за то, чтобы приезд тещи всегда вызывал у зятя радостную реакцию!Тосты за тещу Мать - дочери: - Этот твой поклонник мне так противен, что я с удовольствием
409	тост	1		72-76	коммунальные услуги, Voip телефония, мобильная связь, плата за интернет.Тосты с днем рождения
410	тост	1		46-52	пиршество присутствовавших и пришедших, обмен тостами, взаимными восхвалениями, добрыми пожеланиями. Пришедшие принимали участие в танцах
411	тост	1		41-46	друзей нет человека, который знает много тостов, а поднимать бокалы просто так Вам не хочется, можете поискать специальные сборники
412	тост	1		86-89	летием с) помог ей, 55 подруге летием с поздравление вместор нее молодых и пъуроизнес тост. Среди других можно дай дома были вечны видим умей средь ...
413	тост	1		85-89	может представить ни одного праздника без выпивки. Обычно перед возлиянием говорятся тосты. Происхождение слова «тост» лингвисты не могут определить. Большинство знатоков
414	тост	1		73-77	философию, интересующихся философскими проблемами человека. Экз-ры: ЧЗ(1)Тосты и Поздравления: За мужчин
415	тост	1		73-76	несчастью (что бы сделал из этой сцены Достоевский!), и она ему помогает.Тост после тыняновской конференции: чтобы филологи понимали историю, а историки филологию
416	тост	1		80-85	будней чокнуться с симпатичной коллегой, отличиться перед остальными мастерским тостом, а, может, даже блеснуть мастерством на катке перед рестораном. Новогодние расценки
417	тост	1		80-84	Анна и Виктор обменялись кольцами, которые наколдовал кудесник Энди. Потом были тосты, шутки, танцы и гитара… И ксендз говорил всякие благоглупости, от которых становилось
418	тост	1		64-68	для любимого «капризули» и «плаксы» - сказки, стихи и рассказы. тосты</p><p>
419	тост	1		80-84	потом фантазию в жизнь. Тактичная, хорошо чувствует компанию, неизбитые слова и тосты. У нас периодически были слезы на глазах, особенно когда она рассказывала нашу
420	тост	1		82-85	Терещенко тоже опрокинул в рот свою рюмку, отер усы и лишь потом прокомментировал тост: – Вальке хватит, – сказал он. Сам он предложил выпить за здоровье Генриха, который
421	тост	1		83-88	премии Ленинского комсомола Георгий Фоменко – даже взял в руки барабанные палочки. Тостам не было конца! Конечно, помянули тех, кого уже нет с нами – Геннадия Моисеенко,
422	тост	1		92-96	поздравления в кругу друзей сидя за столом, а не читать всеми уже наизусть заученные пошлые тосты. Ведь радости они доставят меньше. Но что делать, если вы писать самостоятельно
423	тост	1		82-86	этого дела. Аналогичная ситуация с алкоголем - вспомни хотя бы сцену про Шурика и тосты в фильме 'Кавказская пленница'
424	тост	1		83-86	этот бокал с шампанским поднимаю, И поздравок свой я провозглашаю. Имениннику свой тост я говорю, И подарочек хороший подарю.
425	тост	1		84-89	добрался, у меня уже кончалось терпение. Потом мы пошли за стол, чтобы сказать пару тостов, немного перекусить и ехать расписываться. Мне казалось, что на этом этапе ничего
426	тост	1		35-39	общий язык, то один из них - дура! тоста тещи на свадьбе: - Не было бы 'горько!'... Если бы беременность не помогла...
427	тост	1		84-87	выпивают с ними (долго уговаривают перед этим), обязательно чёкнувшись, и произнеся тост. Все лишнее, вьетнамцы брасают под стол - салфетки, пробки, кости,....., после
428	тост	1		85-91	эстрадные исполнители, Ваших гостей развлекает конкурсами, викторинами и интересными тостами профессиональный тамада или ведущий, потом все танцуют на освещенном светомузыкой
429	тост	1		18-21	Контакты: Алексей тост, Чтоб ещё раз пять по столько же, Жил на свете, взрослел и рос. Чтоб по жизни ты
430	тост	1		85-89	Сталина. Через неделю его вызвали на допрос и после этого посадили. Оказывается он в тосте поставил свою жену выше партии и Сталина. Правда потом выяснилось, что он украл
431	тост	1		70-74	Опираясь на собственный опыт или опыт других ведущих и организаторов. тосты:
432	тост	1		65-69	водой. После чего основной резервуар закрывали огромной крышкой. Тосты и пожелания
433	тост	1		73-76	именинник все еще не сделал этого шага! Пожелаем ему скорее его сделать! тост за именинницу
434	тост	1		80-84	в агентство кругленькую сумму, а потом получить услугу. Возможно, что остроты и тосты не понравятся вашим детям или родственникам.
435	тост	1		41-45	- это сценарии выкупа невесты, свадебные тосты и свадебные конкурсы
436	тост	1		82-87	задержался. Через некоторое, довольно продолжительное время, после многочисленных тостов, родственники решили, что у Деда вот-вот случится очередное свидание с белочкой
437	тост	1		87-91	Московский бомонд чествовал Андрея Деллоса , поднимая, по русской традиции, заздравные тосты с ледяной водкой и закусывая фирменными «пушкинскими» пирожками. На сцену к ведущему
438	тост	1		82-85	долей драматизма, которая не превращает фильм в полную драму. За столом поднимают тост: «За нетрадиционную семью» Джулия и Ник вместе со своими детьми и отцом-донором
439	тост	1		42-45	глупо вообще-то сначала напиться, а потом тост требовать...
440	тост	1		82-86	реально существует. Значение фамилии якушин знаем, к примеру, что основным своего тоста так внезапно, что когда все уже устали ждать иная статистика: моя команда проигрывает
441	тост	1		80-85	ужин и концерт в честь начала Большого похода и было поднято большое количество тостов за достижение превосходства на суше и на воде, а также за достижение поставленной
442	тост	1		8-11	буквы...Тост за мужскую дружбу.
443	тост	1		83-87	характера этой девушки стали причиной торжественного события, именуемого свадьбой. Тосты за невесту произносятся на каждом свадебном застолье, и если вы хотите 'не отставать
444	тост	1		82-87	яркую характеристику происходящему дал продюсер Михаил Козырев во время одного из тостов: 'Это непрекращающийся кошмар - вечер в компании людей, которые любят общаться!
445	тост	1		41-44	пожелали, если бы поднимали сами за себя тост?
446	тост	1		86-89	поздравление растянется на много часов... Тогда становится жалко молодоженов - каждый тост выслушай стоя, потом поцелуйся, присядь на секундочку, а потом опять все по новой
447	тост	1		89-92	праздничным столом (в саду) в честь дня рождения М.А. Пехоты; один из сыновей произносит тост; внуки едят - разн.; лица детей – кр. Уборка пшеницы, сыплется зерно - ср., кр.
448	тост	1		75-79	пройдет он по хорошим дорогам и здоровым, с полными руками вернется в дом! тосты занимают важное место в осетинском застолье, ошибиться в них нельзя. Правда, в
449	тост	1		53-56	обязательно произведет на гостей особое впечатление. Тост на День рождения, либо тост к юбилею - это торжественное произношение красивой
450	тост	1		85-91	считался государственным праздником. С выпивкой, с закуской и нескончаемыми речами и тостами в честь дорогого юбиляра. Раненых, которые могли двигаться, согнали в столовую
451	тост	1		89-92	Константином Дмитриевичем Янковским, старейшим таежником, сподвижником Кулика. Он поднял тост за людей упорных и настойчивых, взявшихся за разгадку Тунгусского дива. И мы, стоя
452	тост	1		81-85	за Александру Ионеску, президента Румынии. Они пили за мадам Ионеску. Затем были тосты в честь президента США, вице-президента, за румынский флаг, за американский флаг
453	тост	1		82-85	настроение. И при этом успеть попробовать все приготовленные для вас блюда. Общий тост – «За молодых, за счастье, за любовь!» - (команды).. Сегодня мы чествуем молодых
454	тост	1		84-88	умным и снхамым красивым. Тосты на свадьбу поздравления служит звезда сложить чтоб. Тосты на свадьбу поздравления, а самая ...
455	тост	1		40-44	uraura.ru вы можете найти поздравления, тосты, такие праздники как: 1 апреля, новый год, 1 января, 23 февраля, 8 марта, 1 мая
456	тост	1		84-88	наруто видео 345 ни одного признака света в конце. Сестра вздрогнула, с новым годом тосты в десяти футах от них огромный камень, величиной с крышку люка, обрушился на смятый
457	тост	1		84-87	исторических записках путешественников того времени! Тем самым, сам по себе, созрел тост – за рыбацкую удачу. Рюмин же попы-тался повернуть события и сказал: - А я, как
458	тост	1		80-83	в этот час веселья не найдется у вас ни стиха, ни здравицы? Тебе слово. Да, да! Тост! Вдохновенье мне не улыбается... Но разве ты не мастер в этом? Вам будет приятно
459	тост	1		80-83	этого выгорит? - Пачему выгарит, пажар, что ли? Я кивнул, что действительно это тост про пожар, захватил со стола, как старый еврей, 'кусок пирога для тети Брони, которая
460	тост	1		58-61	заканчиваются они обычно одинаково: 'Так выпьем за дам!'. тост был модернизирован следующим образом: 'Так выпьем за девушек! (которые делятся
461	тост	1		83-86	читает с интересом и удовольствием. Никто его за язык не тянул. И Васюхин ответный тост за Марчукова не предлагал. Он, по моим наблюдениям, вообще от этого часто нетрезвого
462	тост	1		85-88	Девин отпил из своей чашки и пристально взглянул на хозяйку. — Я хотел бы произнести тост. Он состоит из одного слова: «Гукумац»! Чашка выпала из ее рук и разбилась. Паула
463	тост	1		77-81	невменяемом состоянии. Да… Теперь эта пара постоянно вспоминает свою свадьбу.Тосты и речи
464	тост	1		81-84	Наруто с женой снова сели за стол. Все в зале притихли. Юми сказла замечательный тост. - Молодец, малышка.. Я чуть не заплакал. Хех..Но здесь мне нельзя. - подумал Наруто
465	тост	1		85-88	вернулась к Альберту заняв свою позицию. Протянув один бокал ему, Изабель произнесла тост. -За исполнения желаний! - пригубив напитка, девушка совершенно «случайно» пролила
466	тост	1		14-17	один разочек! тост. Давайте выпьем за нас - за стариков. За нашу силу, нашу мудрость и наш маразм.
467	тост	1		81-85	родным, чьи характеры и вкусы вы знаете. Давайте же пожелаем нашим готовятсфбя к тосту, фщучастники должнхбы собрать спорта, как ыплаванье. Побольше хородших ...
468	тост	1		88-91	иностранных партнеров российский руководитель, улыбаясь со значением, предлагал поднять тост: «За успех нашего безнадежного дела!» А в одном из случаев еще и по-барски скомандовал
469	тост	1		86-90	ведущий объявляет перщхвый танец молрчодых. Очень кажется, И все праздник и за то нас тосты Давайте выпоьем за прошлое, за вбудущее, за ...
470	тост	1		81-84	из жизни знаменитых личностей выручит тех, кто вынужден произносить великолепный тост. Как показывает практика, это тонкий намек на некие обстоятельства - стоит добавить
471	тост	1		81-85	. Приехали на речку, устроились у костра, ели шашлыки, пили вино. Руслан говорил тосты, за которые каждый раз надо было пить обязательно до дна — за материнскую любовь
472	тост	1		82-85	Родину поздравить поздравление коллегам в прозе, За веселый детский смех Поднимаю тост сейчас. Того, чтьмоб была въкы должны всзщегда поддерживатаь друг друга и вся.
473	тост	1		81-85	: вино, коньяк, водка, сок, нектар, лимонад, минеральная вода Они пригодятся для тоста, для того, чтобы познакомиться с соседом по столу или чтобы освежиться после быстрого
474	тост	1		83-87	гостям в любое время дня во время посещений кораблей и учреждений, и провозглашать тосты, выпивая 'до дна' из маленьких стаканчиков, как это принято в России.
475	тост	1		89-93	представить не могли, свадьба прошла на ура (во многом благодаря Вам), конкурсы веселые, тосты отличные ну и Ваш голос конечно же, поете великолепно. Гости были в восторге (как
476	тост	1		42-45	слова следующему представителю компании – тост.
477	щель	1		88-92	обязательно проверьте качество укладки. Цветовая гамма должна совпадать, не должно быть щелей и других дефектов. Дело в том, что ошибки при укладке первых трех рядов позже отразятся
478	щель	1		90-93	выложенные из бочки сыры; осмотрев ее, Мравинский заметил, что крошки сыра могут падать в щели и там разлагаться. В лавке стояли большая бочка и кадки с землей, сверху хорошо
479	щель	1		87-90	приобщить к ним можно стать Богом. Сила,сила,сила. Здесь, в районе, известном как Край Щели, дома были деревянными - точнее, попытался рявкнуть. Только теперь он был в приподнятом
480	щель	1		84-87	полки. Процесс их изготовления – полная противоположность набору корпуса, оставляем щели между досками, для того чтобы дым проходил через них свободно. Примерный зазор
481	щель	1		80-83	ужаснулась. Дверь в комнату, где была спальня супругов, была заколочена. Сквозь щели в досках было видно, что потолок в этой комнате обвалился. Кровати были сварены
482	щель	1		86-89	моську именно тогда, когда вы оба уже почти бились в экстазе. О каблуке, застрявшем в щели тамбура, когда счастье было так близко. О стюардессе, которая так некстати открыла
483	щель	1		80-84	основополагающих правил. Срубленные стенки постройки не должны иметь каких-либо щелей и зазоров. Иначе, при дальнейшем использовании, внутри невозможно будет создать
484	щель	1		42-46	скупую слезу не уронит, А тенью растает в щелях до поры. Лишь золото гнутой мышиной короны Тихонько блеснет возле грязной норы...
485	щель	1		83-86	Ваш вопрос: Здравствуйте, у меня диастема, низко прикреплена уздечка, хочу закрыть щель фотополимерным материалом. Нужно ли для этого подрезать уздечку? Мне 15.
486	щель	1		81-84	Метку рекомендуется выполнять в виде четкого штриха точно такой же ширины, что и щель в столе. Это дает возможность контролировать положение детали в процессе распиливания
487	щель	1		85-88	механизацией крыльев: верхнее крыло имеет автоматически регулируемые электроприводом щели по передней кромке и щелевые закрылки и зависающие на угол до 20о элероны по задней
488	щель	1		82-86	помещений в нашей стране происходила за счет применения деревянных окон, а точнее щелей в этих окнах, представляется не совсем верным, ибо в качественных окнах щелей минимум
489	щель	1		85-88	Скала, которой был закрыт выход из моего закутка, была неотесана, поэтому оставались щели, благодаря которым я мог наблюдать, что происходит в пещере. Содрогаясь, я увидел
490	щель	1		87-90	середину камеры не выбежит крыса. Немного подумав, грызун подбежит к стене и залезет в щель. Осматриваем эту щель и выдвигаем каменный блок. Мы попали в соседнюю камеру, к
491	щель	1		82-86	очень комфортны в работе и существенно уменьшают время монтажа. Надлежит избегать щелей меж отдельными плитами, т.к. это сокращает эффективность отопления.
492	щель	1		80-84	тепла за счет структурных особенностей, вентиляционных систем, дверных проемов, щелей и пр. причин. Благодаря повышению теплоустойчивости стен, окон, крыш, полов и прочих
493	щель	1		85-88	трудно, потому что у манекена глаз не имелось вовсе, а имелись только какието пустые щели. И тогда, посмотрев в эти пустые щели, Солнечный Зайчик спросил:
494	щель	1		85-88	керамзитом. вперемешку с резисторами (подогрев при низких температурах) сделаю внизу щель(естественная вентиляция) и куллер вверху(принудительная, при увеличении больше
495	щель	1		85-88	свету лампы. Нет, оно подобно солнечному лучу, который проскользнул сквозь крохотную щель стены. Мирские люди произносят святое имя Господа, но в сердце их нет любви. В
496	щель	1		48-51	_Заполняем заново щели на стыках 002_Заделываем щели между рабочими плитами 003_Уплотняем заново душевой поддон 004_Укрепляем керамическую
497	щель	1		84-87	рыло позволяют им ловко пробираться в нагромождениях камней, протискиваться в узкие щели, похожие на клювы рты с мощными губами - выковыривать из укрытий добычу. А пестрый
498	щель	1		82-85	Он в этот день нервийцев {18} одолел. Нож Кассия прошел вот здесь, глядите. Какую щель проделал злобный Каска! Тут нож вонзил любимый нежно Брут. Когда ж он вырвал свой
499	щель	1		47-50	проникать в дом через открытое окно или дверь, щели в крыше, отверстия вокруг труб. Любые предметы, долго находившиеся во влажном помещении
500	щель	1		80-84	планктонные корма Сабеластарта магнифика sabellastarte животного происхождения, щелях между камнями а также коралловых рифах Питаются патентованные корма рифах Питаются
501	щель	1		85-88	просыпаетесь, забываете свой сон, но в подсознании у вас уже образовалась свеженькая щель, через которую будет вытекать ваша психическая энергия. Более того, вы уже заработали
502	щель	1		85-89	дупла в стволах деревьев; реже она свивает гнездо в корнях вывороченных деревьев и в щелях деревянных построек. Заселяет искусственные гнездовья с узким круглым летком. Гнездо
503	щель	1		80-83	закреплять с помощью гвоздей. Если между коробкой и стеной помещения появляются щели, закройте их наличниками. Только после того, как дверная коробка будет закреплена
504	щель	1		82-85	дерева большой клин, затем силой вставляют половые органы жертвы в образовавшуюся щель и выбивают клин. Потом они проводят допрос других пленных. В то же самое время,
505	щель	1		87-90	ограничений, например, из-за тонких стен, перекрытий. Бывает, что звук проникает через щели в стенах или розетки. Когда я готовилась к конференции, я у наших экспертов консультировалась
506	щель	1		83-86	стоять на ней около пяти минут. «Мне хватит» - подумал Алексей Курин, и выглянул в щель из-под неплотно открытой двери купе. Он хотел узнать, какой проводник сейчас выйдет
507	щель	1		83-86	Qин. – теплопотери от нагревания инфильтрирующего воздуха, который поступает через щели, окна, ворота и тп, в Ватт; Qб. – поступления тепла от бытовых источников, Вт
508	щель	1		86-89	подписью и телефон банка. Получить деньги с карточки достаточно легко. Вставляем ее в щель банкомата. Последний с причмокиванием поглощает ее. Не пугайтесь, если все правильно
509	щель	1		81-85	одном самолете день летаем, день гайки крутим, масло в двигателе брызжет из всех щелей.
510	щель	1		9-12	продукта щели при сохранении или даже увеличении производительности дробилки
511	щель	1		83-86	темноте, Лидия лежала, натянув одеяло до подбородка, смотрела песню шамбала сквозь щель жалюзи свет электрического фонаря, слушала голоса, доносящиеся шамбала кафе внизу
512	щель	1		80-84	там квартиру, вчера поехала убраться там, открыла вентеля, вода потекла со всех щелей((( Скажите, кто знает номер ЖЭУ обслуживающего? Приходят ли они устранять такие
513	щель	1		49-54	пол можно отциклевать, и он будет как новенький. щелями, не скрипел, не разваливался, его придется каждые пять-семь лет обновлять: циклевать
514	щель	1		81-84	, тутто заветное мгновение и уйдет. Всяко Nokia LogoManager v1.2.8, чем сидеть в щели, как таракан, да ждать, пока его хватятся. В бою этот холоп вряд ли участвовал
515	щель	1		85-88	проектируется изображение щели S 1 . Апертурная щель S 2 имеет ширину около 200 мкм, щель S 3 , на которую электростатическим анализатором проектируется изображение щели
516	щель	1		81-84	[Тем временем, на экране мы видим несколько шкафчиков с оборудованием и какие-то щели]
517	щель	1		38-41	водопроводные и канализационные трубы.щель), допущенного при капремонте в кв. №5 и №56 , ул.Аврхитектора Власова 43. Было
518	щель	1		82-85	для нормальных условий проживания просто непригодны. Покосившиеся стены, огромные щели в деревянном полу, под которым шуршат мыши и крысы, отсутствие нормальных коммунальных
519	щель	1		82-85	его между двумя панелями и повернул. Пластик крякнул, подался, образовалась узкая щель, сквозь которую можно было разглядеть прожектора на столбах, заливавшие желтым
520	щель	1		85-88	Собрались было уже закрыть дверь, как вдруг одна любопытная воспитанница, заглянув в щель между дверными петлями, разразилась ужасными воплями, которые заставили мгновенно
521	щель	1		80-83	чтобы прыснула она во все стороны, как тараканы при свете, и чтобы, забившись в щели, притихла, чувствуя голод и нетерпение подлинного хозяина ночи. Я едва сдерживался
522	щель	1		86-90	причина значительного ухудшения изоляции воздушного шума — раскрытие сквозных трещин, щелей в стыках и местах пропуска через перекрытия труб и электропроводки, в которых не
523	щель	1		81-84	Даже когда крошечное насекомое скрывалось в щелочке, она не унималась — обнюхает щель, отойдет в сторонку, приляжет, а сама глаз не спускает с того места. Зарычит вдруг
524	щель	1		85-88	самку тукана никто не тревожит - вход к ней в дупле заделан глиной, оставлена только щель, в которую самец подает еду. Что же принес тукан в этот раз? Яйцо из чужого гнезда
525	щель	1		84-87	настилать только из сухих досок. В противном случае между ними будут образовываться щели. Такие полы необходимо перестилать. Но такую работу следует делать по истечении
526	щель	1		81-85	холстинку только сверху на рамки и закрепить задвижки в летках, осмотрев, нет ли щелей снизу или проходов под задвижками. Если в ульях много меду или соты молодые, Для
527	щель	1		86-90	недостатков, присущих классически построенным деревянным домам (речь идет о трещинах, щелях, усадке). Позже, надеются производители, возрастет спрос на панельные дома с применением
528	щель	1		82-86	ней, полом и стенками неминуемо находятся щели. Чтоб очень уменьшить площадь этих щелей, в дюралевых профилях необходимо предугадать особые пазы для установки резиновых
529	щель	1		85-88	автомат зажег на счетчике 0,70, Вадим нажал кнопку и поймал пальцами высунувшийся из щели краешек билета. Андреев, да. Вот уж у кого беспокойства было хоть отбавляй. А читать
530	щель	1		82-85	давай туда,она хоть и узкая,но ниче прорвемся,-сказал старший Винчестер и полез в щель.За ним полез и младший брат.Сэм пробирается по узкому проходу, слишком уж плотно
531	щель	1		47-50	стальными щетками или надсекают зубилом. Затем щель заполняют плотным материалом (вроде пакли) и уплотняют так, чтобы она не доходила
532	щель	1		84-87	клей для этой цели непригоден, так как он неустойчив к влаге. Можно также заполнить щели составом из 4 частей мелких опилок и 1 части казеинового клея, разведенным до густой
533	щель	1		84-87	сделать предложенных витамины незабудкой после этого многая незабудка открывает при щели. Меню — это не придуманные обмены, в цветам когда абсурдный цветы может отличаться
534	щель	1		84-87	столице участились случаи мошенничества на банкоматах. Преступники устанавливают на щели картоприемников специальные устройства — скиммеры, которые считывают данные банковских
535	щель	1		87-90	перегородку не доводят до потолка на 1-2 см, для того, чтобы потом капитально заделать щели раствором и хорошо проконопатить. Если дверные проему высокие, их необходимо оградить
536	щель	1		84-87	время дождя или таяния снега вода не образует луж, а свободно уходит в землю сквозь щели между плитками.
537	щель	1		83-87	подмостей с настилом, изготовленным из досок толщиной не менее 50 мм, прочно и без щелей... Подскажите пожалуйста!Мне нужен уличный проектор для рекламы на расстояние не
538	щель	1		80-84	идет от движка к фильтру воздушному. Там сетки забиваются и воздух прет со всех щелей которые находит.
539	щель	1		88-91	оставаться щели между рулонами газона, иначе они концы рассохнутся и раскроются образуя щели в газоне. Режут рулоны газона в расстеленном виде обычным ножом. После укладки
540	щель	1		83-86	его черты. Листопротяжные сканеры протягивают страницы документа через специальную щель с помощью протяжных роликов, которые часто перекашивают страницу и делают невозможным
541	щель	1		81-85	, в основном, оседает на подоконниках. На старых окнах её ещё больше надувает из щелей. Уборку всё равно нужно делать. Протёр влажной тряпочкой – и порядок.
542	щель	1		84-87	выросших из ствола, зеленели листья. Но в стволе было дупло, в которое вела широкая щель, с противоположной стороны от дороги. Хоббиты вошли в дупло и сели там на слой
543	щель	1		82-85	неё имеется привычка складывать различные вещи здесь, на чердаке. Через небольшие щели черепиц на чердак попадало большое количество солнечного света. Днём здесь было
544	щель	1		80-83	следивших за ним. Тому поводу, бойкий, смышленый, но сколько ни присматривались щели дощатой стены. фитнес для похудения стало бойкий, смышленый, но прибыли американские
545	щель	1		40-44	данного метода заключается в заполнении щелей и пустот жидким парафином. Для этого горячий парафин набирается в шприц и им заполняются
546	щель	1		82-85	действительно попался фиговый скотч, вообщем накладки отошли от кузова, образовав щели по всей длинне. Прошлым летом я их уже подклеивал, но моя попытка не увенчалась
547	щель	1		73-76	трещинами, не сохранившие ни позолоту, ни отделку под «французский лак». Щели, возникшие в колоннах от перепадов температуры, устраняли по традиционной методике
548	щель	1		80-83	Оно словно стучалось в значение фамилии полякова дверь и гадание по фамилии все щели в поисках выхода. Коростель не предпочитает летать.
