context_id	word	gold_sense_id	predict_sense_id	positions	context
1056	будущее	1		193-199	Первый звук ее возбуждает гидру зависти и злословия которые будут шипеть за вами до гробовой доски и на самую могилу вашу излиют еще яд свой . Жизнь наша делится на две эпохи первую проводим в будущем а вторую в прошедшем . До некоторых лет в гордости надежд своих человек смотрит все вперед с мыслию Там там ожидает меня судьба достойная моего сердца
1057	будущее	1		122-128	Ватикан видит в масонах опасность для всех правительств и опасается выполнения какого-то дьявольского плана . В ближайшем будущем по словам близких к Ватикану лиц Вати . кан собирается сделать новое официальное выступление с обращением ко всем монархам
1058	будущее	2		254-261	Новый сталинский пятилетний план развития народного хозяйства СССР будет содействовать дальнейшему упрочению и расширению экономического сотрудничества Советского Союза и стран народной демократии гласят директивы XIX съезда КПСС . В этом залог великого будущего трудящихся всех народно-демократических государств идущих нашей верной начертанной Лениным и Сталиным дорогой к социализму . Юбилеи и даты январь 1953 года
1059	будущее	1		104-110	Сначала давайте ответим себе на простой но очень серьёзный вопрос . Должны ли мы и дальше тащить в наше будущее примитивную сырьевую экономику хроническую коррупцию застарелую привычку полагаться в решении проблем на государство на заграницу на какое-нибудь всесильное учение на что угодно на кого угодно только не на себя . И есть ли у России перегруженной такими ношами собственное завтра
1060	будущее	1		354-361	Вы знаете много знаете хорошо все в вашей голове свежо и ново а главное вы уверены в том что знаете и потому покойны вы с твердостью ждете рационального развития событий в подтверждение программы раскрытой наукой . С настоящим вы не можете быть в разладе вы знаете что если прошедшее было так и так настоящее должно быть так и так и привести к такому-то будущему вы примиряетесь с ним вашим пониманием вашим объяснением . Вам досталась завидная доля священников утешение скорбящих вечными истинами вашей науки и верой в ни
1061	будущее	1		350-356	В особенности чувствовал он это когда говорил с самым умным из мужиков Резуновым и замечал ту игру в глазах Резунова которая ясно показывала и насмешку над Левиным и твердую уверенность что если будет кто обманут то уж никак не он Резунов . Но несмотря на все это Левин думал что дело шло и что строго ведя счеты и настаивая на своем он докажет им в будущем выгоды такого устройства и что тогда дело пойдет само собой . Дела эти вместе с остальным хозяйством оставшимся на его руках вместе с работой кабинетною над своею книгой так занимали все лето Левина что он почти и не ездил на охоту
1062	будущее	1		163-169	Не отстану от Вас пока не дадите своих соображений о романе Пушкина . Я считаю своим долгом сохранить этот клад для публики но сообщить его хотя бы и в отдаленном будущем нельзя не собрав всех нужных к тому комментариев предварительно . Видите что это дело серьезное
1063	будущее	1		104-110	Достижение же неотвратимости дело сложное это целый комплекс проблем . Ощутимых результатов в обозримом будущем ждать не приходится . Но если посмотреть глубже и сформулировать позиции сторон власти и населения четко то власть заинтересована в том чтобы смертная казнь была если бы не вступление в Евросовет ее бы и не отменяли
1064	будущее	2		62-68	Горжусь подвигом летчиков-гвардейцев . Это как наш долг перед будущим . Валентина Степановна
1065	будущее	1		211-217	С другой стороны смягчить поступок Тамарина дать его отъезду какой-нибудь благовидный предлог значило оставить Вареньку под влиянием этого челове . ка и щадя ее в настоящем готовить может быть много много зла в будущем . И сказать ли правду я бы рад был оправдать Тамарина в собственных глазах
1066	будущее	2		186-192	Не вам судить лилипуты сказал Штейн . Пожили бы вы с такими задатками на взлете XX века поработали бы подмастерьями на заводе в черте оседлости без права на образование и цивилизованное будущее прямой путь стать умным чудовищем . Не знаю не пробовал не понял я Штейна
1067	будущее	1		180-186	Да Федор Иванович вцепился в этот коробок как в драгоценность . Только он не собирался любоваться и изощрять до таких тонкостей наслаждение может быть и ожидавшее его в отдаленном будущем . Он готовил себе муку и не знал перенесет ли он ее
1068	будущее	1		105-111	Если лишить человека права на передвижение в современном обществе наступит коллапс . Наши мечты о лучшем будущем неизменно связаны с мыслями о покорении пространства . Нам хочется летать как птица мгновенно переноситься из одной точки в другую
1069	будущее	1		142-148	Она повернулась к своему спутнику который пожал плечами и приказал ехать . Итак дорогая Мери произнес он этому курорту несомненно принадлежит будущее . Я очень рада сказала дама
1070	будущее	1		97-103	Смотрите врозь каждый для себя лишь норовит урвать . Привычки мелких хищников не заглядывающих в будущее лишь бы себе захватить . В общ
1071	будущее	1		225-231	И это в то время как я раскаявшийся ох я во многом раскаиваюсь участник его преступления поднялся до грандиозных высот в своем неуклонном стремлении к совершенству 58 нормы за вчерашний день . Ларка не волнуйся Санька верь в будущее успокойте всех друзей и знакомых . всех читателей и почитателей им не придется страдать от отсутствия рукавиц
1072	будущее	2		55-62	отношений . А также добавим к еще более общей проблеме будущего великой страны России появившейся на карте после того как политически близорукая и . безответственная бюрократия фатально опоздавшая с реформами привела к развалу еще более великую страну Советский Союз
1073	будущее	1		265-271	Уникальность письма выделяют Вашу литературу в ряд честнейших исследований человека представителя нашей весьма несовершенной социальной системы . Надеясь на более близкое знакомство я прошу Вас закрепить за Театром на Таганке Москва Петушки с тем чтобы в ближайшем будущем мы могли бы совместно с Вами приступить к работе над спектаклем по этой . вещи
1074	будущее	1		97-103	Игра началась . Через час после упорной борьбы Янкель проиграл весь свой запас и начал играть на будущее . Игра велась ожесточенно
1075	будущее	1		25-31	Потери мало огорчают его будущее кажется ему несметною казною приготовленною для его удовольствий . Но когда горячка юности пройдет когда сто раз оскорбленное самолюбие поневоле научится смирению когда сто раз обманутые надеждою наконец перестаем ей верить тогда с досадою оставляя будущее обращаем глаза на прошедшее и хотим некоторым . и приятными воспоминаниями заменить потерянное счастие лестных ожиданий говоря себе в утешение И мы и мы были в Аркадии
1076	будущее	1		312-318	Отношения к Мадлен де Межен независимо от того что были как мы знаем отравлены им же самим созданными подозрениями сделались за последнее время так монотонно ровны тем более что пикантная француженка совершенно исчезла в любящей женщине . Будь на месте Савина другой человек более благоразумный более думающий о будущем он понял бы что именно около этой женщины он может найти тихую пристань после со столькими крушениями предпринятого им плавания по бурному житейскому морю . Он женился бы на ней и на крохи своего когда-то громадного состояния создал бы дело которое привело бы его если не к богатству то к довольству у тихого домашнего очага
1077	будущее	2		97-103	Ленивый раб прошептал он с горькой улыбкой но тут же выпрямился и поднял глаза к светлому небу . Будущее в его власти . Пережитые испытания разве не дали ему жестокого урока
1078	будущее	1		122-129	Выборы губернатора Красноярского края позади это уже история со всеми плюсами и минусами . Моя нынешняя поездка посвящена будущему федеральным выборам в Государственную Думу и выборам президента Российской Федерации . К ним я полагаю мы неплохо подготовились практически все правила их проведения известны
1079	будущее	2		156-162	Такой подставочкой опять-таки оказался Клуб в котором никто ни у кого не спрашивал когда он подал заявление о выходе из КПСС и подал ли . Вообще на светлое будущее члены Клуба не рассчитывали так же как и на загробную жизнь все вольняшки были убежденными реалистами все исходили из своего собственного жизненного опыта . Немалого но уж никак не философского
1080	будущее	2		172-178	Но и тогда я знала что долг свой надо выполнять честно и добросовестно . Может поэтому меня меньше других раздражала толпа одинаково одетых китайцев устремленных в светлое будущее . Мне нравилось их трудолюбие серьезность между прочим коэффициент умственного развития у китайцев чуть ли не самый высокий в мире искренность отсутствие жеманства и конечно их восхищение мною прекрасное знание моего творчества и любовь к нему
1081	будущее	1		280-287	римских мечей здесь предназначено было раздаваться крикам крестоносцев греметь артиллерии Англии и Франции . Казалось что на этой равнине Изреэль приходили в столкновение Европа и Азия иудейство и язычество варварство и цивилизация Ветхий и Новый Завет история прошлого и надежды будущего 1 . Впрочем сам Назарет стоял в стороне от этих больших исторических дорог в евангельскую эпоху он считался захолустным селением
1082	будущее	1		147-153	В России эти сроки размыты . Нельзя забывать что нашим авиакомпаниям и в конечном счете командирам воздушных судов членам их экипажей придется и в будущем конкурировать с иностранными перевозчиками . При
1083	будущее	1		152-159	В искусстве растворенном . музыкой созерцание стало бы целью оно превратило бы созерцателя в безличного зрителя своих собственных переживаний искусство будущего утонув в музыке пресекло бы навсегда развитие искусства . Если искусство будущего понимать как искусство представляющее собою синтез ныне существующих форм то в чем единящее начало творчества
1084	будущее	1		167-173	Конечно в целом молекулярные облака достаточно разрежены и корочки на пылинках нарастают очень медленно . Но в плотных газопылевых ядрах многим из которых предстоит в будущем стать звездами ледяные мантии оказываются настоящей ловушкой для большинства наблюдаемых соединений . Это приводит к неприятным последствиям в самых интересных областях межзвездной среды привычные и хорошо изученные молекулы оказывается переходят в твердое состояние и астрономам прих
1085	будущее	1		244-250	Что такое делает сам Гете в свою юность и в каком мире живет он . Старики не выходят по годам из своих комнат отец Гете свирепствует за то что в его доме читают Клопштока юноши пишут эпиталамы за деньги кое-кто видит видения иной предсказывает будущее сам Гете питает отвращен . ие к гостиницам и живет в чужом городе у сапожника
1086	будущее	1		75-81	Рассмотрим теперь . конкретные основания для более глубокого сближения а в будущем возможно и для . интеграции религий
1087	будущее	1		97-103	Неразговорчива малоподвижна писать не любит значительная заторможенность . Безнадежно смотрит на будущее считает себя отбросом сорной травой . Через два месяца сильной депрессии стала несколько живее начала вести записки но еще не может ни читать ни работать
1088	будущее	1		419-425	Система управления в системе НОРАД имеет иерархическую структуру и представляет собой совокупность функционально связанных органов и пунктов управления систем связи систем и средств автоматизации сбора обработки отображения приема и передачи информации о воздушно-космической обстановке . По мнению американских специалистов иерархическая структура системы управления ПВО Северо-Американского континента сохранится и в будущем . Система командных пунктов ПВО включает основной и запасный командные пункты КП и ЗКП НОРАД сеть КП оперативных районов и секторов ПВО командные пункты авиационных крыльев ПВО и КП зенитных бригад дивизионов зенитных ракетных комплексов большой и средней дальности ЗРК БД и СД
1089	будущее	1		237-244	Другими словами пролетарская революция в крестьянской стране без поддержки крестьянства может погибнуть . Энгельс в Крестьянском вопросе в 90 х годах писал что завоевание политической власти социалистической партией стало делом близкого будущего что для того чтобы завоевать ее партия должна сначала пойти из города в деревню и сделаться сильной в деревне что чем больше будет число крестьян которым мы не дадим спуститься до пролетариев и которых мы привлечем на свою сторону еще крестьянами тем быстрее и легче свершится общественное преобразование . Когда к нам перейдет государственная власть писал Энгельс от своего имени и от имени Маркса
1090	будущее	1		209-215	Арестовано 24 лица захвачено масса бумаг и протоколов . Целью съезда было обсуждение вопросов касающихся пропаганды среди крестьян и войск а также разработка мер подготовлению вооруженного восстания в близком будущем . Среди арестованных есть члены Киевских социал-революционных организаций
1091	будущее	1		57-63	И что придется пережить за это время . Что ожидает нас в будущем . И думал
1092	будущее	1		741-747	Ну да не иначе эта жизнь мерзких глубин которые глубины для всего но мерзкие лишь для человека глубины где вечно пожирают друг дружку свившиеся сплетшиеся слившиеся сросшиеся хтонические чудовища увязшие в густой слизи и гное жаркого ужаса над поверхностью которого в горячечном тумане иногда со всхлипом всхрапом и стоном . вздымаются то шипастые хвосты то когтистые лапы а то вдруг беспомощно разинутая пасть с рычанием пытающаяся хлебнуть воздуха но задыхающаяся в непереносимом смраде испарений и ведь эта бездна эта яма вдруг подумал я вся эта неживая жизнь существует всегда рядом всюду и сама мысль о ее существовании обессмысливает историю сводя ее к вечности а человека к зябкой и зыбкой тени и это не ад существующий в прошлом или будущем на юге или на востоке нет это то что сосуществует с человеком живущим в полувздохе в полушаге от этой умопомрачительно . й бездны живого хаоса рядом с химерами дрожащими от грядущего ужаса который превыше всякого ума но не является ни зрелым плодом безумия ни выблядком разума
1093	будущее	2		213-219	Они не умирали все эти слова все эти напевы начиная от Жуковского и Пушкина . Они жили среди голода болезней перестрелок среди энтузиазма казней самопожертвования гнева невообразимой нищеты и непоколебимой веры в будущее и утверждали для меня простую истину что сердце народа не повреждено и народ этот не может быть уничтожен ни физически ни морально . Я уже понимал что будущее прекрасно и верил в него
1094	будущее	1		219-225	Служат подобные системы чаще всего для обогащения как . материального так и эмоционального руководящей верхушки оставляя на долю простых адептов разочарование в дне сегодняшнем и мечту о врятли достижимом процветании в будущем . Таких направлений лучше опасаться и оставлять их в стороне негативные
1095	будущее	2		350-356	Достойная сожаления ожесточенность ведет автора к той именно нетерпеливости и непогрешимости в которой он обвиняет марксизм . Отождествляя социализм и сталинизм Солженицын естественно не может понять людей для которых пережитая ими или их соотечественниками трагедия может стать стимулом лишь к усилению борьбы за социальную справедливость за лучшее будущее для человечества на этой земле за уничтожение всякого порабощения человека человеком включая и псевдосоциалистические формы такого порабощения . Солженицын не может понять что основой подлинно гуманистической нравственности и глубоко человеческой морали могут быть социалистические убеждения
1096	будущее	1		165-171	В третьем часу вместе обедают вечером вместе готовят уроки и плачут . Укладывая его в постель она долго крестит его и шепчет молитву потом ложась спать грезит о том будущем далеком и туманном когда Саша кончив курс станет доктором или инженером будет иметь собственный большой дом лошадей коляску женится и у него родятся дети . Она засыпает и всё думает о том же и слезы текут у нее по щекам из закрытых глаз
1097	будущее	2		370-376	Действительно был короткий промежуток времени но очень впрочем короткий когда Наденька увлекалась Прохоровым . Слишком рано развитый ребенок она уже мечтала о чем-то она украшала Прохорова различными достоинствами и добродетелями которые создавало ее детское воображение она любила уединяться с ним и с большою важностью говорила ему Теперь Прохоров потолкуемте о вашем будущем . Но Прохоров любил только ковырять в носу и говорил с увлечением единственно о лакомствах потому что в душе был великий и страстный обжора
1098	будущее	1		249-255	Люди являлись в библиотеку одни за книжкой другие постучать в домино третьи сыграть в шахматы и никто ни разу не заговорил с ней о чем-нибудь другом кроме шахмат домино книг . Но она недолго думала над тем как сложатся ее отношения с колхозниками в будущем . Надо просто работать исполнять свой долг
1099	будущее	1		173-179	Новорожденный младенец принадлежит семье . У него нет какого-либо автономного существования его жизнь полностью определяется и формируется как в настоящем так и в ближайшем будущем этой принадлежностью . А семья если это христианская семья принадлежит Церкви находит в Церкви источник содержание и трансцендентную цель своего существования в качестве семьи
1100	будущее	1		321-327	Он еще не знал что на золото в нравственной торговле можно купить только мишуру заглавие вещи а не самую вещь личину а не лицо . Юноша он считал все легким и возможным он думал что и в людях как в нем самом все враждебные чувства расступятся для приязни что старость так же забывчива на старое как молодость беззаботна о будущем . Кичкене ты будешь моя непременно моя восклицал он
1101	будущее	1		75-81	Их здесь нет и не может быть . И ссылки на якобы имеющиеся или возможные в будущем нарушения прав человека в Грузии абсолютно беспочвенны . У нас веками мирно сосуществовали различные этнические группы
1102	будущее	1		150-156	Это с одной стороны . И кроме того это давало оценку того что представляется негативным невыполненным в работе Съезда и того что необходимо сделать в будущем . Съезд разумеется не может сразу накормить страну сразу вернуть чистый воздух чистую воду
1103	вешалка	3		127-133	Вся комната была засыпана битым стеклом и штукатурко . й Платяной шкаф был раскрыт на полу у дверей валялась железная платяная вешалка . На столе посреди комнаты стояла недопитая бутылка Боржома открытая коробка анчоусов две рюмки стакан лежала скомканная салфетка
1104	вешалка	1		121-127	Потом отвернулась стала чистить картошку из-под пальцев медленно поплыл округлый серпантин из кожуры . Я бросил шапку на вешалку и вернулся в комнату . Я все понимал и ничего не мог понять
1105	вешалка	1		185-191	Выходило что у него достаточно влияния чтобы за одно утро добиться нужного ему решения и от кровавого Дзержинского и от этого темного Бабаясина . В прихожей Чапаев остановился и снял с вешалки длинную голубую шинель с тремя полосами переливающегося алого муара поперек груди . Шинели с таким украшением были последней красногвардейской модой правда как правило эти нагрудные полосы-застежки делали из обычного к
1106	вешалка	1		43-49	Открываешь дверь . Блестящие металлические вешалки отполированный прилавок за ним женщина принимающая пальто . Однако пальто нет
1107	вешалка	2		72-78	Филармония отметила 80 летие на высшем уровне . Филармония начинается с вешалки и филармонические бабульки служащие здесь в основном с послевоенных времен словно духи этих мест . Почти все они с высшим образованием все помнят когда здесь в последний раз выступали Ван Клиберн и Козловский Менухин и Гяуров и что думал по этому поводу Соллертинский-старший
1108	вешалка	1		150-156	Господи ей же так мало нужно . Она возьмет только диванчик стол и несколько стульев и свой трельяж и зеркальный шкаф и маленький шкафчик для посуды и вешалку и вот это креслице и этажерочку для книг а больше ей решительно ничего не нужно . Будет жить одна уходить из дому когда хочет заниматься общественной работой
1109	вешалка	1		370-377	Придя из школы и увидев как преобразилась их комната Рита сперва похоже хотела рассердиться но вдруг улыбнулась поблагодарила Настю и представьте себе за целый день не сказала ей ни одного грубого слова . Настя страшно этому обрадовалась и весь следующий день работала не покладая рук несколько раз выносила во двор мусорное ведро начистила до блеска обувь стоявшую под вешалкой . А главное тайком от мамы провела большую уборку в папином кабинете книги протерла мокрой тряпкой и расставила по полкам бумаги и карточки собрала со стола рассортировала по кучкам и убрала в ящики самые маленькие карточки поместила в верхние ящики карточки побольше в средние а бумаги в нижние
1110	вешалка	1		182-188	вь кривоколенными путями попадала в одну из двух пол-литровых банок ввинченных Рябковым в сырой песчаный мусор . В сухом углу стоял заваленный работой теннисный стол рядом трехрогая вешалка на которой помимо пальто и шапки Рябкова постоянно висела еще какая-то смурная толстая одежда принадлежавшая неизвестно кому . Также в мастерской помимо более или менее целых стульев отчасти служивших отчасти составленных у перегородки высоченным шатким укреплением имелось сальное как старый ватник продранное кресло в которое осторожно садилась Катерина
1111	вешалка	1		129-135	Варваре смутно вспомнилась какая-то зеленая лужайка . Она подняла свою куртку осмотрела со всех сторон и осторожно пристроила на вешалку . Его башмаки из-за которых она и затеяла экскурсию к входной двери валялись рядом
1112	вешалка	1		424-431	Впрочем Пятницкий был скорее сюрреалистом жизни живописцем он был посредственным и сейчас забыт но тогда он пользов . ался известностью в богемских кругах жил на манер Зверева нигде и страшно наркоманил я видел его лишь однажды за несколько месяцев до его смерти в коммунальной квартире на Кропоткинской где нанимал комнатенку Игорь Дудинский тоже мамлеевский выкормыш на пару со своей первой женой Люшей Пятницкий спал под вешалкой в коридоре . А теперь о другом браке Дудинского в богеме Дуды с Люшей уж коли я вспомнил эту пару Лорик к этой истории имела прямое отношение
1113	вешалка	3		145-151	Хомяков нерешительно двинулся по грязи широко разнося длинные ноги в забрызганных брюках и баскетбольных кедах . Плащ свисал с его лопаток как с вешалки . Затем он остановился
1114	вешалка	1		8-14	Трюмо . Вешалка . Лепные потолки и стены окрашены голубой масляной краской запах которо
1115	вешалка	1		175-181	И нечего накаркивать беду . Когда мы все изнемогли устали ждать и зажгли лампу утешаясь только тем что наши заночевали на Усть-Мане бабушка глянула в окно и порхнула оттуда к вешалке . Робятишки
1116	вешалка	1		86-92	К их приходу он успел накрыть стол выставить Смирновскую . Тима заметил в прихожей на вешалке милицейскую форму с сержантскими погонами . Похоже ты сменил место работы улыбнулся Тима
1117	вешалка	1		20-26	Как во сне . Мебель вешалки буфет на кухне . Я на все это смотрела у меня колотилось сердце
1118	вешалка	3		190-196	Лицо Николай Лавров покрывал однотонным гримом отчего его маленькие чуть с косинкой глаза становились совсем крошечными как бусинки глаза-буравчики . Костюм на костлявой фигуре висел как на вешалке . Вид клоуна дополняли огромного размера ботинки
1119	вешалка	1		104-110	Внутренне вздрогнул отца обогнал ему здесь не более двадцати трех и похожи один в один . На перегородке вешалка гора всяких фуфаек на ней . Дальше обогреватель высокий от пола до потолка широкий до стены отделяющей гостиную от главной комнаты
1120	вешалка	1		189-195	Сымай пока свою клетку раз пришел здесь не украдут . Не будет потери если это и случится поддержал Фирсов втискивая свой демисезон в тесный промежуток между печкой и стенкой за отсутствием вешалки тканью ворота на гвоздь . Что это вы так пронзительно приглядываетесь
1121	вешалка	1		133-139	Путешественник и отважный моряк не имеет права носить очки думал Эди-бэби . Как бы там ни было даже близорукий Эди-бэби понял что на вешалке висит тоже темное похожее на его но не его пальто . Пальто Эди было новое родители только что купили ему пальто
1122	вешалка	2		245-251	Даже вооружение лечащего врача таким могучим оружием как атомная энергия не меняет основного характера этой упорной баталии ведущейся наукой во имя здоровья и долголетия человека . Всем известны слова Станиславского о том что театр начинается с вешалки . Но проходя от вешалки к своему месту вы непременно встретитесь с билетершей
1123	вешалка	1		204-210	Для этого разорился на 5 копеек купил одну шоколадную конфету разрезал выскоблил из середины помадку засыпал смертельную дозу яда и склеил по шоколадной оболочке . Раздевалки со швейцаром в школе не было вешалки расписанные по классам были привинчены на стене в коридоре . Никто ничего не крал ребята подходили на переменах и брали из своих карманов кому что нужно
1124	вешалка	1		34-40	А вот мой фокус . Затем он снял с вешалки кепку и прикрыл ею огурец . Я не дотронусь руками до кепки и возьму огурец
1125	вешалка	1		91-97	Проделывала все спокойно методически как обычную утреннюю уборку . Покончив с этим взяла с вешалки первое попавшееся пальто и хотела его надеть . Пальто было мало
1126	вешалка	1		37-43	Думы . Похищен был из оставленный на вешалке рясы депутата о Титова бумажник в котором кроме денег 225 р находись документы в том числе и депутатский билет . неизвестный
1127	вешалка	1		73-79	Не дадите в старой пойду спокойно выговорил Капитон Иваныч . Он дошел до вешалки снял старую шляпу надел ее и подошел к супруге таким шагом и с таким видом как будто бы собирался пригласить ее на прогулку или на танец . Да будет вам сударыня повивальная барыня известно и ведомо многозначительно заговорил Воробушкин что я думаю положить предел вашим чудодействиям и преступлениям всяких законов божьих и человеческих
